surface,locale,direction,packet_id,release_set_id,article_id,unlock_id,localization_status,localization_flags,poi_tags,biome_tags,page_path,title,source_voice,spoiler_tier,spoiler_warning,packet_json_path,status_bucket
external_site,uk_UA,ltr,P230_SILT_AMBUSHER_TELEGRAPH,RS046_BRINE_CANYON_ABYSS_ECOLOGY,ecology.silt_ambusher_telegraph,unlock.silt_ambusher_telegraph,draft_machine_or_llm,1,poi.silt_ambusher_bed;poi.false_flat_silt,biome.abyssal_machine_field;biome.silt_plain,external_site/uk_UA/P230_SILT_AMBUSHER_TELEGRAPH.md,Ознаки мулового засідника,Website Public,0,,packets/RS046_BRINE_CANYON_ABYSS_ECOLOGY.packets.json,draft
external_site,uk_UA,ltr,P231_CONDUCTIVE_BIOFILM_CABLE_SKIN,RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER,atlas.conductive_biofilm_cable_skin,unlock.conductive_biofilm_cable_skin,draft_machine_or_llm,1,poi.biofilm_cable_skin;poi.green_copper_sheen,biome.cable_reef;biome.industrial_shelf,external_site/uk_UA/P231_CONDUCTIVE_BIOFILM_CABLE_SKIN.md,Провідна біоплівка кабельної шкіри,Website Public,0,,packets/RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER.packets.json,draft
external_site,uk_UA,ltr,P232_ACOUSTIC_FILTER_ORGAN_RELAY,RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER,atlas.acoustic_filter_organ_relay,unlock.acoustic_filter_organ_relay,draft_machine_or_llm,1,poi.acoustic_filter_organ;poi.relay_gill_wall,biome.cable_reef;biome.brine_canyon,external_site/uk_UA/P232_ACOUSTIC_FILTER_ORGAN_RELAY.md,Акустичний орган-фільтр реле,Website Public,0,,packets/RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER.packets.json,draft
external_site,uk_UA,ltr,P233_SHELL_SEALANT_FRACTURE_GROWTH,RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER,atlas.shell_sealant_fracture_growth,unlock.shell_sealant_fracture_growth,draft_machine_or_llm,1,poi.shell_sealant_fracture;poi.crack_growth_lip,biome.industrial_shelf;biome.abyssal_machine_field,external_site/uk_UA/P233_SHELL_SEALANT_FRACTURE_GROWTH.md,Мушлевий герметик у тріщині,Website Public,0,,packets/RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER.packets.json,draft
external_site,uk_UA,ltr,P234_SENSOR_TAGGED_FAUNA,RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER,atlas.sensor_tagged_fauna,unlock.sensor_tagged_fauna,draft_machine_or_llm,1,poi.sensor_tagged_fauna;poi.biometal_eye_node,biome.cable_reef;biome.abyssal_machine_field,external_site/uk_UA/P234_SENSOR_TAGGED_FAUNA.md,Фауна із сенсорними мітками,Website Public,0,,packets/RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER.packets.json,draft
external_site,uk_UA,ltr,P235_VENT_MICRONODE_NESTS,RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER,atlas.vent_micronode_nests,unlock.vent_micronode_nests,draft_machine_or_llm,1,poi.vent_micronode_nest;poi.atlas_low_power_node,biome.thermal_vent;biome.atlas_basin,external_site/uk_UA/P235_VENT_MICRONODE_NESTS.md,Гнізда вент-мікровузлів,Website Public,0,,packets/RS047_ATLAS_MAINTENANCE_BIOMECH_LAYER.packets.json,draft
external_site,uk_UA,ltr,P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,hardware.black_keel_tender_interior_limits,unlock.black_keel_tender_interior_limits,draft_machine_or_llm,1,poi.black_keel_manifest_plate;poi.tender_remote_console,biome.carrier_interface;biome.claim_admin,external_site/uk_UA/P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS.md,Обмеження інтер'єру тендера Black Keel,Website Public,0,,packets/RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,draft
external_site,uk_UA,ltr,P237_DROP_CAPSULE_DAMAGE_PARTS,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,hardware.drop_capsule_damage_parts,unlock.drop_capsule_damage_parts,draft_machine_or_llm,1,poi.drop_capsule_ascent_sleeve;poi.guidance_gimbal_scar,biome.crash_shelf;biome.p63_shallows,external_site/uk_UA/P237_DROP_CAPSULE_DAMAGE_PARTS.md,Пошкоджені вузли посадкової капсули,Website Public,0,,packets/RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,draft
external_site,uk_UA,ltr,P238_P63_FABRICATOR_AUTHORITY_LIMITS,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,hardware.p63_fabricator_authority_limits,unlock.p63_fabricator_authority_limits,draft_machine_or_llm,1,poi.p63_fabricator_lockout;poi.low_grade_recipe_plate,biome.p63_shallows;biome.industrial_shelf,external_site/uk_UA/P238_P63_FABRICATOR_AUTHORITY_LIMITS.md,Обмеження повноважень фабрикатора P-63,Website Public,0,,packets/RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,draft
external_site,uk_UA,ltr,P239_PRESSURE_SUIT_SERVICE_GRADES,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,hardware.pressure_suit_service_grades,unlock.pressure_suit_service_grades,draft_machine_or_llm,1,poi.pressure_suit_grade_tag;poi.old_service_stamp,biome.p63_shallows;biome.brine_canyon,external_site/uk_UA/P239_PRESSURE_SUIT_SERVICE_GRADES.md,Сервісні класи тискових костюмів,Website Public,0,,packets/RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,draft
external_site,uk_UA,ltr,P240_SONAR_PINGER_ROUTE_BEACONS,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,hardware.sonar_pinger_route_beacons,unlock.sonar_pinger_route_beacons,draft_machine_or_llm,1,poi.sonar_pinger_float;poi.route_beacon_line,biome.photic_shelf;biome.brine_canyon,external_site/uk_UA/P240_SONAR_PINGER_ROUTE_BEACONS.md,Сонарні pinger-маркери маршруту,Website Public,0,,packets/RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,draft
external_site,uk_UA,ltr,P241_LIEN_SEVERITY_SEED_CLASS,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,applied_lore.lien_severity_seed_class,unlock.lien_severity_seed_class,draft_machine_or_llm,1,poi.claim_card_lien_strip;poi.black_keel_tariff_stamp,biome.claim_admin;biome.carrier_interface,external_site/uk_UA/P241_LIEN_SEVERITY_SEED_CLASS.md,UA LOC HOLD: Lien Severity Seed Class,Website Public,0,,packets/RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P242_STORM_WINDOW_RISK_CARD,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,applied_lore.storm_window_risk_card,unlock.storm_window_risk_card,draft_machine_or_llm,1,poi.aegir_window_timer;poi.storm_clause_card,biome.aegir_orbital_pressure;biome.surface_storm,external_site/uk_UA/P242_STORM_WINDOW_RISK_CARD.md,UA LOC HOLD: Storm Window Risk Card,Website Public,0,,packets/RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P243_SAMPLE_CUSTODY_GRADE_CARD,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,applied_lore.sample_custody_grade_card,unlock.sample_custody_grade_card,draft_machine_or_llm,1,poi.sample_custody_tag;poi.blue_debt_case,biome.resource_custody;biome.claim_admin,external_site/uk_UA/P243_SAMPLE_CUSTODY_GRADE_CARD.md,UA LOC HOLD: Sample Custody Grade Card,Website Public,0,,packets/RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P244_EVIDENCE_ORDER_DEPTH_CARD,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,applied_lore.evidence_order_depth_card,unlock.evidence_order_depth_card,draft_machine_or_llm,1,poi.evidence_order_card;poi.dossier_route_strip,biome.dossier;biome.colony_ruins,external_site/uk_UA/P244_EVIDENCE_ORDER_DEPTH_CARD.md,UA LOC HOLD: Evidence Order Depth Card,Website Public,0,,packets/RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P245_DEEP_REACH_CLAUSE_WEIGHT_CARD,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,applied_lore.deep_reach_clause_weight_card,unlock.deep_reach_clause_weight_card,draft_machine_or_llm,1,poi.deep_reach_clause_stamp;poi.recovery_compliance_packet,biome.deep_reach_pressure;biome.claim_admin,external_site/uk_UA/P245_DEEP_REACH_CLAUSE_WEIGHT_CARD.md,UA LOC HOLD: Deep Reach Clause Weight Card,Website Public,0,,packets/RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,applied_lore.black_keel_approach_audio_packet,unlock.black_keel_approach_audio_packet,draft_machine_or_llm,1,poi.black_keel_approach_log;poi.tender_audio_buffer,biome.carrier_interface;biome.claim_admin,external_site/uk_UA/P246_BLACK_KEEL_APPROACH_AUDIO_PACKET.md,UK LOC HOLD: Black Keel Approach Packet,Website Public,0,,packets/RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P247_DROP_CAPSULE_DIAGNOSTIC_READOUT,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,applied_lore.drop_capsule_diagnostic_readout,unlock.drop_capsule_diagnostic_readout,draft_machine_or_llm,1,poi.capsule_diagnostic_screen;poi.flooded_ascent_bus,biome.first_hour_capsule;biome.surface_storm,external_site/uk_UA/P247_DROP_CAPSULE_DIAGNOSTIC_READOUT.md,UK LOC HOLD: Drop Capsule Diagnostic Readout,Website Public,0,,packets/RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,applied_lore.p63_pump_room_first_repair_task,unlock.p63_pump_room_first_repair_task,draft_machine_or_llm,1,poi.p63_manual_pump;poi.cold_sealant_patch,biome.shallow_annex_p63;biome.first_hour_tool_chain,external_site/uk_UA/P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK.md,UK LOC HOLD: P-63 Pump Room First Repair Task,Website Public,0,,packets/RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P249_SANITIZED_ACCIDENT_PACKET_BODY,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,applied_lore.sanitized_accident_packet_body,unlock.sanitized_accident_packet_body,draft_machine_or_llm,1,poi.deep_reach_accident_packet;poi.public_report_cache,biome.deep_reach_pressure;biome.shallow_annex_p63,external_site/uk_UA/P249_SANITIZED_ACCIDENT_PACKET_BODY.md,UK LOC HOLD: Sanitized Accident Packet Body,Website Public,0,,packets/RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P250_FIRST_ATLAS_REPAIR_TRACE_SCENE,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,applied_lore.first_atlas_repair_trace_scene,unlock.first_atlas_repair_trace_scene,draft_machine_or_llm,1,poi.repaired_human_object;poi.biofilm_seal_trace,biome.atlas_maintenance;biome.photic_shelf,external_site/uk_UA/P250_FIRST_ATLAS_REPAIR_TRACE_SCENE.md,UK LOC HOLD: First Atlas Repair Trace,Website Public,0,,packets/RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P251_HECTON8_PUBLIC_PRIMER_ARTICLE,RS051_PUBLIC_SITE_PILLAR_ARTICLES,applied_lore.hecton8_public_primer_article,unlock.hecton8_public_primer_article,draft_machine_or_llm,1,poi.public_hecton8_article;poi.site_primer_card,biome.publication;biome.hecton8_atlas,external_site/uk_UA/P251_HECTON8_PUBLIC_PRIMER_ARTICLE.md,Публічний вступ до HECTON-8,Website Public,0,,packets/RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,draft
external_site,uk_UA,ltr,P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE,RS051_PUBLIC_SITE_PILLAR_ARTICLES,applied_lore.aegir_system_public_primer_article,unlock.aegir_system_public_primer_article,draft_machine_or_llm,1,poi.public_aegir_article;poi.moon_ladder_plate,biome.publication;biome.aegir_orbital_pressure,external_site/uk_UA/P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE.md,Публічний вступ до системи Aegir,Website Public,0,,packets/RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,draft
external_site,uk_UA,ltr,P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE,RS051_PUBLIC_SITE_PILLAR_ARTICLES,applied_lore.deep_reach_public_dossier_article,unlock.deep_reach_public_dossier_article,draft_machine_or_llm,1,poi.public_deep_reach_article;poi.shell_chain_card,biome.publication;biome.deep_reach_pressure,external_site/uk_UA/P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE.md,Публічне досьє Deep Reach,Website Public,0,,packets/RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,draft
external_site,uk_UA,ltr,P254_ATLAS6_SPOILER_GATED_ARTICLE,RS051_PUBLIC_SITE_PILLAR_ARTICLES,applied_lore.atlas6_spoiler_gated_article,unlock.atlas6_spoiler_gated_article,draft_machine_or_llm,1,poi.public_atlas_article;poi.spoiler_gate_plate,biome.publication;biome.atlas_maintenance,external_site/uk_UA/P254_ATLAS6_SPOILER_GATED_ARTICLE.md,Спойлер-закрита стаття Atlas-6,Website Public,0,,packets/RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,draft
external_site,uk_UA,ltr,P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE,RS051_PUBLIC_SITE_PILLAR_ARTICLES,applied_lore.blue_debt_public_resource_article,unlock.blue_debt_public_resource_article,draft_machine_or_llm,1,poi.public_blue_debt_article;poi.sample_case_site_card,biome.publication;biome.resource_custody,external_site/uk_UA/P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE.md,Публічна стаття про ресурс Blue Debt,Website Public,0,,packets/RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,draft
external_site,uk_UA,ltr,P256_PROPER_NOUN_TRANSLATION_LOCK_TABLE,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,applied_lore.proper_noun_translation_lock_table,unlock.proper_noun_translation_lock_table,draft_machine_or_llm,1,poi.localization_glossary_card;poi.name_lock_sheet,biome.publication;biome.localization,external_site/uk_UA/P256_PROPER_NOUN_TRANSLATION_LOCK_TABLE.md,UA LOC HOLD: Proper Noun Translation Lock Table,Website Public,0,,packets/RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,draft
external_site,uk_UA,ltr,P257_UNIT_NUMBER_STYLE_CARD,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,applied_lore.unit_number_style_card,unlock.unit_number_style_card,draft_machine_or_llm,1,poi.unit_style_card;poi.depth_label_sample,biome.localization;biome.hard_scifi_ui,external_site/uk_UA/P257_UNIT_NUMBER_STYLE_CARD.md,UA LOC HOLD: Unit And Number Style Card,Website Public,0,,packets/RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,draft
external_site,uk_UA,ltr,P258_TERMINAL_VOICE_REGISTER_RULE,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,applied_lore.terminal_voice_register_rule,unlock.terminal_voice_register_rule,draft_machine_or_llm,1,poi.terminal_register_card;poi.message_style_sheet,biome.localization;biome.terminal_os,external_site/uk_UA/P258_TERMINAL_VOICE_REGISTER_RULE.md,UA LOC HOLD: Terminal Voice Register Rule,Website Public,0,,packets/RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,draft
external_site,uk_UA,ltr,P259_AUDIO_BARK_FAMILY_RULES,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,applied_lore.audio_bark_family_rules,unlock.audio_bark_family_rules,draft_machine_or_llm,1,poi.audio_bark_style_card;poi.voice_family_board,biome.localization;biome.audio,external_site/uk_UA/P259_AUDIO_BARK_FAMILY_RULES.md,UA LOC HOLD: Audio Bark Family Rules,Website Public,0,,packets/RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,draft
external_site,uk_UA,ltr,P260_RTL_CJK_FONT_RISK_CARD,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,applied_lore.rtl_cjk_font_risk_card,unlock.rtl_cjk_font_risk_card,draft_machine_or_llm,1,poi.font_risk_card;poi.rtl_layout_sample,biome.localization;biome.ui,external_site/uk_UA/P260_RTL_CJK_FONT_RISK_CARD.md,UA LOC HOLD: RTL And CJK Font Risk Card,Website Public,0,,packets/RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,draft
external_site,uk_UA,ltr,P266_DOSSIER_START_SCREEN_COPY,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,applied_lore.dossier_start_screen_copy,unlock.dossier_start_screen_copy,draft_machine_or_llm,1,poi.dossier_start_copy_card;poi.marauder_profile_slate,biome.ui;biome.dossier,external_site/uk_UA/P266_DOSSIER_START_SCREEN_COPY.md,UA LOC HOLD: Dossier Start Screen Copy,Website Public,0,,packets/RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,draft
external_site,uk_UA,ltr,P267_CONTRACT_CARD_FIELD_LABELS,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,applied_lore.contract_card_field_labels,unlock.contract_card_field_labels,draft_machine_or_llm,1,poi.contract_field_label_card;poi.lien_severity_plate,biome.ui;biome.contract,external_site/uk_UA/P267_CONTRACT_CARD_FIELD_LABELS.md,UA LOC HOLD: Contract Card Field Labels,Website Public,0,,packets/RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,draft
external_site,uk_UA,ltr,P268_RUMOR_FAMILY_UI_COPY,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,applied_lore.rumor_family_ui_copy,unlock.rumor_family_ui_copy,draft_machine_or_llm,1,poi.rumor_family_card;poi.dead_claim_note,biome.ui;biome.replay,external_site/uk_UA/P268_RUMOR_FAMILY_UI_COPY.md,UA LOC HOLD: Rumor Family Ui Copy,Website Public,0,,packets/RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,draft
external_site,uk_UA,ltr,P269_ROUTE_WARNING_UI_COPY,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,applied_lore.route_warning_ui_copy,unlock.route_warning_ui_copy,draft_machine_or_llm,1,poi.route_warning_card;poi.pinger_warning_strip,biome.ui;biome.route,external_site/uk_UA/P269_ROUTE_WARNING_UI_COPY.md,UA LOC HOLD: Route Warning Ui Copy,Website Public,0,,packets/RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,draft
external_site,uk_UA,ltr,P270_ENDING_RECORD_UI_COPY,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,applied_lore.ending_record_ui_copy,unlock.ending_record_ui_copy,draft_machine_or_llm,1,poi.ending_record_copy_card;poi.payload_receipt_panel,biome.ui;biome.ending,external_site/uk_UA/P270_ENDING_RECORD_UI_COPY.md,UA LOC HOLD: Ending Record Ui Copy,Website Public,0,,packets/RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,draft
external_site,uk_UA,ltr,P271_MATERIAL_PAYOUT_RECORD,RS055_ENDING_PAYLOAD_RECORD_SURFACES,applied_lore.material_payout_record,unlock.material_payout_record,draft_machine_or_llm,1,poi.material_payout_record;poi.keelmark_receipt,biome.ending;biome.contract,external_site/uk_UA/P271_MATERIAL_PAYOUT_RECORD.md,Запис матеріальної виплати,Website Public,0,,packets/RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P272_PARTIAL_RETURN_RECORD,RS055_ENDING_PAYLOAD_RECORD_SURFACES,applied_lore.partial_return_record,unlock.partial_return_record,draft_machine_or_llm,1,poi.partial_return_record;poi.quarantine_reentry_order,biome.ending;biome.replay,external_site/uk_UA/P272_PARTIAL_RETURN_RECORD.md,Запис часткового повернення,Website Public,0,,packets/RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P273_PUBLIC_LEDGER_RECORD,RS055_ENDING_PAYLOAD_RECORD_SURFACES,applied_lore.public_ledger_record,unlock.public_ledger_record,draft_machine_or_llm,1,poi.public_ledger_record;poi.tau_packet_witness,biome.ending;biome.truth,external_site/uk_UA/P273_PUBLIC_LEDGER_RECORD.md,Запис публічного реєстру,Website Public,0,,packets/RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P274_ATLAS_SEVERANCE_RECORD,RS055_ENDING_PAYLOAD_RECORD_SURFACES,applied_lore.atlas_severance_record,unlock.atlas_severance_record,draft_machine_or_llm,1,poi.atlas_severance_record;poi.factory_temple_cut_log,biome.ending;biome.atlas,external_site/uk_UA/P274_ATLAS_SEVERANCE_RECORD.md,Запис відсічення Atlas,Website Public,0,,packets/RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P275_PRESERVE_QUARANTINE_RECORD,RS055_ENDING_PAYLOAD_RECORD_SURFACES,applied_lore.preserve_quarantine_record,unlock.preserve_quarantine_record,draft_machine_or_llm,1,poi.preserve_quarantine_record;poi.ecology_hold_order,biome.ending;biome.quarantine,external_site/uk_UA/P275_PRESERVE_QUARANTINE_RECORD.md,Запис збереження карантину,Website Public,0,,packets/RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,draft
external_site,uk_UA,ltr,P276_RU_NATIVE_REVIEW_LOCK,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,applied_lore.ru_native_review_lock,unlock.ru_native_review_lock,draft_machine_or_llm,1,poi.ru_review_card;poi.cyrillic_width_sample,biome.localization;biome.review,external_site/uk_UA/P276_RU_NATIVE_REVIEW_LOCK.md,UK LOC HOLD: Russian Operational Voice Contract,Website Public,0,,packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,draft
external_site,uk_UA,ltr,P277_CJK_REVIEW_LOCK,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,applied_lore.cjk_review_lock,unlock.cjk_review_lock,draft_machine_or_llm,1,poi.cjk_review_card;poi.cjk_wrap_sample,biome.localization;biome.cjk,external_site/uk_UA/P277_CJK_REVIEW_LOCK.md,UK LOC HOLD: CJK Font And Width Contract,Website Public,0,,packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,draft
external_site,uk_UA,ltr,P278_RTL_REVIEW_LOCK,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,applied_lore.rtl_review_lock,unlock.rtl_review_lock,draft_machine_or_llm,1,poi.rtl_review_card;poi.arabic_hebrew_sample,biome.localization;biome.rtl,external_site/uk_UA/P278_RTL_REVIEW_LOCK.md,UK LOC HOLD: Right-to-Left Reading Contract,Website Public,0,,packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,draft
external_site,uk_UA,ltr,P279_EUROPEAN_LANGUAGE_REVIEW_LOCK,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,applied_lore.european_language_review_lock,unlock.european_language_review_lock,draft_machine_or_llm,1,poi.european_review_card;poi.expansion_width_sample,biome.localization;biome.eu_languages,external_site/uk_UA/P279_EUROPEAN_LANGUAGE_REVIEW_LOCK.md,UK LOC HOLD: European Text Expansion Contract,Website Public,0,,packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,draft
external_site,uk_UA,ltr,P280_SUBTITLE_AUDIO_REVIEW_LOCK,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,applied_lore.subtitle_audio_review_lock,unlock.subtitle_audio_review_lock,draft_machine_or_llm,1,poi.subtitle_audio_review_card;poi.audio_source_label_sheet,biome.localization;biome.audio,external_site/uk_UA/P280_SUBTITLE_AUDIO_REVIEW_LOCK.md,UK LOC HOLD: Subtitle And Audio Timing Contract,Website Public,0,,packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,draft
external_site,uk_UA,ltr,P281_HECTON8_SITE_OPENING_HOOK,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,applied_lore.p281_hecton8_site_opening_hook,unlock.p281_hecton8_site_opening_hook,draft_machine_or_llm,1,poi.site_hecton8_hero_copy;poi.public_depth_band_strip,biome.publication;biome.hecton8,external_site/uk_UA/P281_HECTON8_SITE_OPENING_HOOK.md,UA LOC HOLD: HECTON-8 Public Opening Hook,Website Public,0,,packets/RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,draft
external_site,uk_UA,ltr,P282_AEGIR_SITE_SYSTEM_MAP_COPY,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,applied_lore.p282_aegir_site_system_map_copy,unlock.p282_aegir_site_system_map_copy,draft_machine_or_llm,1,poi.site_aegir_map_caption;poi.moon_ladder_public_label,biome.publication;biome.aegir,external_site/uk_UA/P282_AEGIR_SITE_SYSTEM_MAP_COPY.md,UK LOC HOLD: Aegir Site System Map Copy,Website Public,0,,packets/RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,draft
external_site,uk_UA,ltr,P283_DEEP_REACH_SITE_ACCOUNTABILITY_COPY,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,applied_lore.p283_deep_reach_site_accountability_copy,unlock.p283_deep_reach_site_accountability_copy,draft_machine_or_llm,1,poi.deep_reach_public_dossier_box;poi.liability_timeline_teaser,biome.publication;biome.deep_reach,external_site/uk_UA/P283_DEEP_REACH_SITE_ACCOUNTABILITY_COPY.md,UK LOC HOLD: Deep Reach Site Accountability Copy,Website Public,0,,packets/RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,draft
external_site,uk_UA,ltr,P284_ATLAS6_SITE_SPOILER_GATE_COPY,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,applied_lore.p284_atlas6_site_spoiler_gate_copy,unlock.p284_atlas6_site_spoiler_gate_copy,draft_machine_or_llm,1,poi.atlas_spoiler_gate_card;poi.factory_temple_blur_caption,biome.publication;biome.atlas,external_site/uk_UA/P284_ATLAS6_SITE_SPOILER_GATE_COPY.md,UK LOC HOLD: Atlas6 Site Spoiler Gate Copy,Website Public,0,,packets/RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,draft
external_site,uk_UA,ltr,P285_BLUE_DEBT_SITE_RESOURCE_COPY,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,applied_lore.p285_blue_debt_site_resource_copy,unlock.p285_blue_debt_site_resource_copy,draft_machine_or_llm,1,poi.blue_debt_public_card;poi.resource_warning_caption,biome.publication;biome.resource,external_site/uk_UA/P285_BLUE_DEBT_SITE_RESOURCE_COPY.md,UK LOC HOLD: Blue Debt Site Resource Copy,Website Public,0,,packets/RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,draft
