guid,asset_path,asset_extension,asset_family,owner_scope,file_size_bytes,meta_importer,reference_file_count,reference_token_count,referenced_by_material_files,referenced_by_prefab_files,referenced_by_scene_files,referenced_by_scriptable_asset_files,referenced_by_controller_or_anim_files,first_reference_paths,policy_flags,route_priority,owner_packet_hint,status,evidence_class,evidence_boundary
a07417cf74b410944b7de8a1a89f381a,Assets/Shapes/Shaders/Generated Materials/Line 2D Multiplicative.mat,.mat,material,NON_PROJECT_ASSETS_PATH,991,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
e3547f20a27dda54b85bf46a28caea26,Assets/Shapes/Shaders/Generated Materials/Line 2D Opaque (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1006,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
17d1f9a40f3ab43438b8399cee7a8a70,Assets/Shapes/Shaders/Generated Materials/Line 2D Opaque (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1008,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
1a47a7c7dab20f140a06d68248ec7726,Assets/Shapes/Shaders/Generated Materials/Line 2D Opaque [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,987,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
d554e010220666841a22091b0676e0d9,Assets/Shapes/Shaders/Generated Materials/Line 2D Opaque [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,989,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
84eaea34c4c22244cba56fd529e3727c,Assets/Shapes/Shaders/Generated Materials/Line 2D Opaque.mat,.mat,material,NON_PROJECT_ASSETS_PATH,983,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
21cf7625d11c1024088e6ed76952647b,Assets/Shapes/Shaders/Generated Materials/Line 2D Screen (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1006,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
f7e1dc674b5f60847879431987298f60,Assets/Shapes/Shaders/Generated Materials/Line 2D Screen (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1008,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
2597af0502130dd47923b42551157312,Assets/Shapes/Shaders/Generated Materials/Line 2D Screen [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,987,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
6dbec92c7b120824aa530f5cd9e6f185,Assets/Shapes/Shaders/Generated Materials/Line 2D Screen [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,989,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
bf90bcc34adbdf549b924306591b732c,Assets/Shapes/Shaders/Generated Materials/Line 2D Screen.mat,.mat,material,NON_PROJECT_ASSETS_PATH,983,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
02d79625a5d6c164ea4aa5a6eaf44d86,Assets/Shapes/Shaders/Generated Materials/Line 2D Subtractive (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1011,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
d5e0ea5ec7696574899acddeccf4ff17,Assets/Shapes/Shaders/Generated Materials/Line 2D Subtractive (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1013,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
ad14fecdc2f2f3a408e0c861e5acee8d,Assets/Shapes/Shaders/Generated Materials/Line 2D Subtractive [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,992,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
01950f6d4ca73284cb167a70ab8602af,Assets/Shapes/Shaders/Generated Materials/Line 2D Subtractive [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,994,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
47ed991cb68c0f84694948404d7b0880,Assets/Shapes/Shaders/Generated Materials/Line 2D Subtractive.mat,.mat,material,NON_PROJECT_ASSETS_PATH,988,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
7a78581ef77b8e54ab5ca0960c086696,Assets/Shapes/Shaders/Generated Materials/Line 2D Transparent (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1011,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
4ed890ceddc80274c8ac7b9c47f974ad,Assets/Shapes/Shaders/Generated Materials/Line 2D Transparent (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1013,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
d8dcf53039a8e5f468fb44f7e1a08f76,Assets/Shapes/Shaders/Generated Materials/Line 2D Transparent [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,992,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
6d5367d4e909c754683970d02f6ca8fe,Assets/Shapes/Shaders/Generated Materials/Line 2D Transparent [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,994,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
6afefec347ded4848ac07cf2cc259ae2,Assets/Shapes/Shaders/Generated Materials/Line 2D Transparent.mat,.mat,material,NON_PROJECT_ASSETS_PATH,988,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
43898253a20047b45bb634fbea15b5f4,Assets/Shapes/Shaders/Generated Materials/Line 3D Additive (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1008,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
c0294228eb1e0c24ea5e73b2e735e557,Assets/Shapes/Shaders/Generated Materials/Line 3D Additive (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1010,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
9da773d924b12044fb25cbdacc4b19e0,Assets/Shapes/Shaders/Generated Materials/Line 3D Additive [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,989,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
95c8278c900fccb459d684fd0775b462,Assets/Shapes/Shaders/Generated Materials/Line 3D Additive [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,991,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
9014e85b5c9be0948a586e1dc9b1b235,Assets/Shapes/Shaders/Generated Materials/Line 3D Additive.mat,.mat,material,NON_PROJECT_ASSETS_PATH,985,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
e2419b50908127743a61c0a3549ddf53,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,989,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
91b7ccbe06f5b534faadc6324fe9ae6c,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,991,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
5fefe465b51fd974586f90d5cba9025a,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,970,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
3ef355dd5ae5d384fa8a304eb27b5495,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,972,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
062ed1e7401dbb04fab562db40274ce7,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn.mat,.mat,material,NON_PROJECT_ASSETS_PATH,986,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
9c6603ac6fdfa6040a7b8bda2b3fde64,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,990,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
45b1f89dd389dd84386dd10f57e760f5,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,992,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
7f739eb243923b04d98f2d8f141ec6aa,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,971,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
08abee834e1cc594996931d4e3d4b092,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,973,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
443ab9296d92f3347968298ff171d0f3,Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge.mat,.mat,material,NON_PROJECT_ASSETS_PATH,987,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
3030967616e1cce45b604dbfb3e33068,Assets/Shapes/Shaders/Generated Materials/Line 3D Darken (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1006,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
33b8ab265eedbb642aff1f515dd9c3db,Assets/Shapes/Shaders/Generated Materials/Line 3D Darken (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1008,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
0fb199d5880d26249ad290447de93ec2,Assets/Shapes/Shaders/Generated Materials/Line 3D Darken [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,987,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
0729dd370f55723448e9a35f0219c4ce,Assets/Shapes/Shaders/Generated Materials/Line 3D Darken [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,989,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
130076c2939ebca4397b48eac884daba,Assets/Shapes/Shaders/Generated Materials/Line 3D Darken.mat,.mat,material,NON_PROJECT_ASSETS_PATH,983,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
ff5481353d224674d942c9eb425244a8,Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1007,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
9b70edc5a35bd2e459b44c20b7a874cf,Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1009,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
641ce54ac2e95a1439dbacc0427e6885,Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,988,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
dbb84763d7da86e46bf92eb7fcb703bb,Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,990,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
4d0382b482ac4fd4f97ea80e49f3087a,Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten.mat,.mat,material,NON_PROJECT_ASSETS_PATH,984,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
6e5dac839ff73b148984fe9cbe1991d2,Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn (CAP_ROUND).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1010,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
bc4650028919fd540b5e348193dad69f,Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn (CAP_SQUARE).mat,.mat,material,NON_PROJECT_ASSETS_PATH,1012,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
5d85cfebf5dbb234a81f340db7f81a10,Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn [CAP_ROUND].mat,.mat,material,NON_PROJECT_ASSETS_PATH,991,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
9f37adeaec9278a4786923bd5c89e2f6,Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn [CAP_SQUARE].mat,.mat,material,NON_PROJECT_ASSETS_PATH,993,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
b07dcc85ed19c49448c575756a7b35cb,Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn.mat,.mat,material,NON_PROJECT_ASSETS_PATH,987,NativeFormatImporter,0,0,0,0,0,0,0,NONE,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,P3_STATIC_SOURCE,UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
