packet_id,article_id,release_set_id,locale,locale_present,required_fields_present,player_visible_draft_markers,rtl_flag,cjk_flag,suspected_mojibake_flag,title_mismatch_flag,localization_state
P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,RS086_RESOURCE_ECONOMY_ARTIFACTS,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,RS086_RESOURCE_ECONOMY_ARTIFACTS,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,RS086_RESOURCE_ECONOMY_ARTIFACTS,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,RS086_RESOURCE_ECONOMY_ARTIFACTS,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,RS086_RESOURCE_ECONOMY_ARTIFACTS,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,RS086_RESOURCE_ECONOMY_ARTIFACTS,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,en_US,yes,yes,no,no,no,no,no,source_ready
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,RS086_RESOURCE_ECONOMY_ARTIFACTS,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,en_US,yes,yes,no,no,no,no,no,source_ready
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,RS086_RESOURCE_ECONOMY_ARTIFACTS,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,en_US,yes,yes,no,no,no,no,no,source_ready
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,RS087_PDA_CODEX_PRESENTATION_RULES,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,en_US,yes,yes,no,no,no,no,no,source_ready
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,en_US,yes,yes,no,no,no,no,no,source_ready
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,RS087_PDA_CODEX_PRESENTATION_RULES,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,en_US,yes,yes,no,no,no,no,no,source_ready
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,RS087_PDA_CODEX_PRESENTATION_RULES,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,en_US,yes,yes,no,no,no,no,no,source_ready
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,RS087_PDA_CODEX_PRESENTATION_RULES,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,en_US,yes,yes,no,no,no,no,no,source_ready
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,fr_FR,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,es_ES,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,de_DE,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,pl_PL,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,uk_UA,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,ar_SA,yes,yes,yes,yes,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,id_ID,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,ko_KR,yes,yes,yes,no,yes,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,he_IL,yes,yes,yes,yes,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,pt_BR,yes,yes,yes,no,no,no,no,pending_native_review
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,nl_NL,yes,yes,yes,no,no,no,no,pending_native_review
P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,en_US,yes,yes,no,no,no,no,no,source_ready
P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
