locale,page_path,packet_id,article_id,title,unlock_gate,source_voice,status
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER.md,P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,applied_lore.site_wiki_system_and_ships_cluster,Site Wiki System and Ships Cluster,unlock.site_wiki_system_and_ships_cluster,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER.md,P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,applied_lore.site_wiki_colony_and_workers_cluster,Koloni dan Pekerja,unlock.site_wiki_colony_and_workers_cluster,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER.md,P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,applied_lore.site_wiki_resources_and_ecology_cluster,Site Wiki Resources and Ecology Cluster,unlock.site_wiki_resources_and_ecology_cluster,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER.md,P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,applied_lore.site_wiki_endings_spoiler_cluster,Site Wiki Endings Spoiler Cluster,unlock.site_wiki_endings_spoiler_cluster,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND.md,P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,applied_lore.ran_aegir_public_distance_band,ID LOC: Ran/Aegir Distance Band,unlock.ran_aegir_public_distance_band,player_codex_from_applied_packet,source_ready
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P422_AEGIR_LOCAL_WINDOW_BAND_TABLE.md,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,applied_lore.aegir_local_window_band_table,ID LOC: Aegir Window Bands,unlock.aegir_local_window_band_table,player_codex_from_applied_packet,source_ready
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P423_HECTON8_MOON_LADDER_PUBLIC_BAND.md,P423_HECTON8_MOON_LADDER_PUBLIC_BAND,applied_lore.hecton8_moon_ladder_public_band,ID LOC: HECTON-8 Moon Ladder,unlock.hecton8_moon_ladder_public_band,player_codex_from_applied_packet,source_ready
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P424_BLACK_KEEL_TRANSFER_ORBIT_BAND.md,P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,applied_lore.black_keel_transfer_orbit_band,ID LOC: Black Keel Transfer Band,unlock.black_keel_transfer_orbit_band,player_codex_from_applied_packet,source_ready
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE.md,P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,applied_lore.public_ephemeris_table_handoff_rule,ID LOC: Ephemeris Handoff Rule,unlock.public_ephemeris_table_handoff_rule,player_codex_from_applied_packet,source_ready
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT.md,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,applied_lore.blue_debt_custody_grade_receipt,Blue Debt Custody Grade Receipt,unlock.blue_debt_custody_grade_receipt,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P427_PRESSURE_GLASS_FIELD_CERTIFICATE.md,P427_PRESSURE_GLASS_FIELD_CERTIFICATE,applied_lore.pressure_glass_field_certificate,Pressure Glass Field Certificate,unlock.pressure_glass_field_certificate,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P428_BRINE_SALT_PROCESS_LOT_CARD.md,P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,Brine Salt Process Lot Card,unlock.brine_salt_process_lot_card,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P429_ATLAS_LATTICE_CONTAMINATION_TAG.md,P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,Atlas Lattice Contamination Tag,unlock.atlas_lattice_contamination_tag,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P430_BLACK_KEEL_PAYOUT_MASS_LEDGER.md,P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,Black Keel Payout Mass Ledger,unlock.black_keel_payout_mass_ledger,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P431_PDA_EVIDENCE_TIER_LABEL_RULE.md,P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,PDA Evidence Tier Label Rule,unlock.pda_evidence_tier_label_rule,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P432_SCANNER_STAGE_COPY_ESCALATION_RULE.md,P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,Scanner Stage Copy Escalation Rule,unlock.scanner_stage_copy_escalation_rule,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P433_TERMINAL_OPERATOR_SURFACE_RULE.md,P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,Terminal Operator Surface Rule,unlock.terminal_operator_surface_rule,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE.md,P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,Dossier Ending Record Layout Rule,unlock.dossier_ending_record_layout_rule,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE.md,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,Localized Overflow Presentation Rule,unlock.localized_overflow_presentation_rule,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED.md,P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,Black Keel Approach Transcript Seed,unlock.black_keel_approach_transcript_seed,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED.md,P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,Deep Reach Sanitized Packet Transcript Seed,unlock.deep_reach_sanitized_packet_transcript_seed,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED.md,P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,applied_lore.worker_dossier_audio_transcript_seed,Worker Dossier Audio Transcript Seed,unlock.worker_dossier_audio_transcript_seed,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED.md,P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,applied_lore.atlas_repair_trace_transcript_seed,Atlas Repair Trace Transcript Seed,unlock.atlas_repair_trace_transcript_seed,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P440_ENDING_RECORD_TRANSCRIPT_SEED.md,P440_ENDING_RECORD_TRANSCRIPT_SEED,applied_lore.ending_record_transcript_seed,Ending Record Transcript Seed,unlock.ending_record_transcript_seed,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS.md,P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,applied_lore.resource_yield_value_draft_rows,Resource Yield Value Draft Rows,unlock.resource_yield_value_draft_rows,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P442_STACK_LIMIT_VALUE_DRAFT_ROWS.md,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,applied_lore.stack_limit_value_draft_rows,Stack Limit Value Draft Rows,unlock.stack_limit_value_draft_rows,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,applied_lore.escape_recipe_value_draft_rows,Escape Recipe Value Draft Rows,unlock.escape_recipe_value_draft_rows,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,applied_lore.contract_risk_reward_value_draft_rows,Contract Risk Reward Value Draft Rows,unlock.contract_risk_reward_value_draft_rows,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,applied_lore.ending_payout_value_draft_rows,Ending Payout Value Draft Rows,unlock.ending_payout_value_draft_rows,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P446_FIRST_HOUR_PLACEMENT_BRIEF.md,P446_FIRST_HOUR_PLACEMENT_BRIEF,applied_lore.first_hour_placement_brief,First Hour Placement Brief,unlock.first_hour_placement_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF.md,P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,applied_lore.mid_depth_route_placement_brief,Mid Depth Route Placement Brief,unlock.mid_depth_route_placement_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P448_ECOLOGY_SCAN_PLACEMENT_BRIEF.md,P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,applied_lore.ecology_scan_placement_brief,Ecology Scan Placement Brief,unlock.ecology_scan_placement_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P449_FINAL_DESCENT_PLACEMENT_BRIEF.md,P449_FINAL_DESCENT_PLACEMENT_BRIEF,applied_lore.final_descent_placement_brief,Final Descent Placement Brief,unlock.final_descent_placement_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P450_TERMINAL_SLOT_PROMOTION_BRIEF.md,P450_TERMINAL_SLOT_PROMOTION_BRIEF,applied_lore.terminal_slot_promotion_brief,Terminal Slot Promotion Brief,unlock.terminal_slot_promotion_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P451_RU_NATIVE_ENCODING_QA_BRIEF.md,P451_RU_NATIVE_ENCODING_QA_BRIEF,applied_lore.ru_native_encoding_qa_brief,RU Native Encoding QA Brief,unlock.ru_native_encoding_qa_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P452_CJK_FONT_WRAP_QA_BRIEF.md,P452_CJK_FONT_WRAP_QA_BRIEF,applied_lore.cjk_font_wrap_qa_brief,CJK Font Wrap QA Brief,unlock.cjk_font_wrap_qa_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P453_RTL_BIDI_NUMERIC_QA_BRIEF.md,P453_RTL_BIDI_NUMERIC_QA_BRIEF,applied_lore.rtl_bidi_numeric_qa_brief,RTL Bidi Numeric QA Brief,unlock.rtl_bidi_numeric_qa_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF.md,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,applied_lore.european_expansion_fit_qa_brief,European Expansion Fit QA Brief,unlock.european_expansion_fit_qa_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF.md,P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,applied_lore.subtitle_audio_timing_qa_brief,Subtitle Audio Timing QA Brief,unlock.subtitle_audio_timing_qa_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P456_SITE_HOME_LONGFORM_BRIEF.md,P456_SITE_HOME_LONGFORM_BRIEF,applied_lore.site_home_longform_brief,Site Home Longform Brief,unlock.site_home_longform_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF.md,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,applied_lore.aegir_hard_scifi_longform_brief,Aegir Hard Sci-Fi Longform Brief,unlock.aegir_hard_scifi_longform_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF.md,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,applied_lore.deep_reach_liability_longform_brief,Deep Reach Liability Longform Brief,unlock.deep_reach_liability_longform_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P459_ATLAS_SPOILER_LONGFORM_BRIEF.md,P459_ATLAS_SPOILER_LONGFORM_BRIEF,applied_lore.atlas_spoiler_longform_brief,Atlas Spoiler Longform Brief,unlock.atlas_spoiler_longform_brief,player_codex_from_applied_packet,draft_native_pass_pending
id_ID,Docs/Lore/AppliedContent/in_game_wiki/id_ID/P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF.md,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,applied_lore.blue_debt_resource_longform_brief,Blue Debt Resource Longform Brief,unlock.blue_debt_resource_longform_brief,player_codex_from_applied_packet,draft_native_pass_pending
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P001_CRASH_SHELF.md,P001_CRASH_SHELF,hecton8.crash_shelf,추락 선반,unlock.first_shelter,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P002_BLACK_KEEL_CONTACT.md,P002_BLACK_KEEL_CONTACT,black_keel.contact,Black Keel 접촉,unlock.black_keel_handshake,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P003_BARNARD_MARK.md,P003_BARNARD_MARK,player.barnard_mark,Barnard 표식,unlock.first_barnard_mark,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P004_BLUE_DEBT.md,P004_BLUE_DEBT,resource.blue_debt,Blue Debt,unlock.first_blue_debt_sample,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P005_REPAIR_SCAR.md,P005_REPAIR_SCAR,atlas.repair_scar,수리 흉터,unlock.first_atlas_category_error,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P006_DEAD_CLAIM_CACHE.md,P006_DEAD_CLAIM_CACHE,marauder.dead_claim_cache,죽은 클레임 캐시,unlock.first_marauder_cache,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P007_BRINE_STAIR.md,P007_BRINE_STAIR,hecton8.brine_stair,염수 계단,unlock.first_brine_layer_route,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P008_EVACUATION_HOLD.md,P008_EVACUATION_HOLD,colony.evacuation_hold,대피 보류,unlock.first_evacuation_hold_record,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P009_BOTTOM_FACTORY.md,P009_BOTTOM_FACTORY,atlas.bottom_factory,바닥 공장,unlock.first_bottom_factory_contact,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P010_PAYLOAD_WINDOW.md,P010_PAYLOAD_WINDOW,ending.payload_window,페이로드 윈도우,unlock.first_payload_window,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P011_DOMAIN_MARKS_2190.md,P011_DOMAIN_MARKS_2190,human.domain_marks_2190,2190 도메인 표식,unlock.first_multi_domain_mark,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P012_RELAY_SPINE.md,P012_RELAY_SPINE,transit.relay_spine,릴레이 스파인,unlock.first_relay_buffer,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P013_NEARLIGHT_SHIP_CLASSES.md,P013_NEARLIGHT_SHIP_CLASSES,ships.nearlight_classes,근광속 선박 등급,unlock.first_transit_manifest,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P014_AEGIR_ROUTE_WINDOW.md,P014_AEGIR_ROUTE_WINDOW,aegir.route_window,Aegir 경로 창,unlock.first_aegir_window_table,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P015_BLACK_KEEL_LEDGER.md,P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,Black Keel 장부,unlock.first_black_keel_ledger,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P016_AEGIR_HOST_STAR.md,P016_AEGIR_HOST_STAR,location.aegir.host_star,Aegir 모성,unlock.first_host_star_reading,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P017_AEGIR_MOON_LADDER.md,P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,Aegir 위성 사다리,unlock.first_moon_ladder_map,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P018_HECTON8_DROWNED_GEOLOGY.md,P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,잠긴 지질,unlock.first_geology_route_model,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P019_HECTON8_RESOURCE_STACK.md,P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,자원 스택,unlock.first_resource_stack_scan,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P020_HECTON8_ECOLOGY_REGISTRY.md,P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,생태 등록부,unlock.first_ecology_registry_scan,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P021_BLACK_KEEL_CUSTODY.md,P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,Black Keel 보관권,unlock.first_black_keel_custody_record,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P022_DROP_CAPSULE_DAMAGE.md,P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,강하 캡슐 손상,unlock.first_drop_capsule_damage_audit,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P023_DEEP_REACH_RETURN_CLAIM.md,P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,Deep Reach 반환 청구,unlock.first_deep_reach_return_claim,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P024_FALSE_EXIT_MATERIAL.md,P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,물질 탈출,unlock.first_material_exit_offer,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P025_PROFESSIONAL_MOTIVE.md,P025_PROFESSIONAL_MOTIVE,player.professional_motive,전문가 동기,unlock.first_professional_motive_shift,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P026_SIX_DOMAIN_LEDGER.md,P026_SIX_DOMAIN_LEDGER,humanity.six_domain_ledger,여섯 도메인 원장,unlock.first_six_domain_ledger,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P027_BARNARD_YARDS_ORIGIN.md,P027_BARNARD_YARDS_ORIGIN,player.barnard_yards_origin,Barnard Yards 출신,unlock.first_barnard_yards_origin_record,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P028_NO_FTL_TRANSIT_MATH.md,P028_NO_FTL_TRANSIT_MATH,travel.no_ftl_transit_math,FTL 없는 항행 수학,unlock.first_transit_math_record,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P029_SEED_SHIP_DOCTRINE.md,P029_SEED_SHIP_DOCTRINE,deep_reach.seed_ship_doctrine,Seed Ship 교리,unlock.first_seed_ship_doctrine_record,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P030_RELAY_CUSTODY_DEBT_CHAIN.md,P030_RELAY_CUSTODY_DEBT_CHAIN,routes.relay_custody_debt_chain,중계 보관 부채 사슬,unlock.first_relay_debt_chain_record,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P031_PHOTIC_SHELF_LIFE.md,P031_PHOTIC_SHELF_LIFE,hecton8.photic_shelf_life,유광 선반의 생명,unlock.first_photic_shelf_life,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P032_PRESSURE_LADDER_DEPTH_BANDS.md,P032_PRESSURE_LADDER_DEPTH_BANDS,hecton8.pressure_ladder_depth_bands,압력 사다리,unlock.first_pressure_ladder,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P033_CABLE_REEF_SYMBIOSIS.md,P033_CABLE_REEF_SYMBIOSIS,hecton8.cable_reef_symbiosis,케이블 암초 공생,unlock.first_cable_reef_symbiosis,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P034_ABYSSAL_REPAIR_FAUNA.md,P034_ABYSSAL_REPAIR_FAUNA,hecton8.abyssal_repair_fauna,심연 수리 동물상,unlock.first_abyssal_repair_fauna,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P035_FACTORY_TEMPLE_THRESHOLD.md,P035_FACTORY_TEMPLE_THRESHOLD,atlas6.factory_temple_threshold,공장-사원 문턱,unlock.first_factory_temple_threshold,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P036_RETURN_VECTOR_WINDOW.md,P036_RETURN_VECTOR_WINDOW,hecton8.return_vector_window,귀환 벡터 창,unlock.first_return_vector_window,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P037_COWARD_EXIT_CHAIN.md,P037_COWARD_EXIT_CHAIN,hecton8.coward_exit_chain,비겁한 탈출 사슬,unlock.first_coward_exit_chain,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P038_MATERIAL_PAYOUT_LEDGER.md,P038_MATERIAL_PAYOUT_LEDGER,hecton8.material_payout_ledger,물질 보상 장부,unlock.first_material_payout_ledger,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P039_DEEP_REACH_CLEANSE_ORDER.md,P039_DEEP_REACH_CLEANSE_ORDER,hecton8.deep_reach_cleanse_order,Deep Reach 정리 명령,unlock.first_deep_reach_cleanse_order,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P040_ATLAS_FINAL_ARGUMENT.md,P040_ATLAS_FINAL_ARGUMENT,hecton8.atlas_final_argument,Atlas 최종 논증,unlock.first_atlas_final_argument,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P041_WORKER_LOCKER_ROW.md,P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,작업자 사물함 열,unlock.first_worker_locker_row,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P042_PRESSURE_BUNK_ROUTINE.md,P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,압력 침상 루틴,unlock.first_pressure_bunk_routine,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P043_SHIFT_BOARD_ROUTE_HOLDS.md,P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,근무판 경로 보류,unlock.first_shift_board_route_holds,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P044_MEDICAL_LOCK_DELAY.md,P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,의료 락 지연,unlock.first_medical_lock_delay,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P045_BLACK_BOX_NAME_STACK.md,P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,블랙박스 이름 스택,unlock.first_black_box_name_stack,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P046_PUMP_ROOM_HANDSHAKE.md,P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,Pump Room Handshake,unlock.first_pump_room_handshake,player_codex_from_applied_packet,source_ready
ko_KR,Docs/Lore/AppliedContent/in_game_wiki/ko_KR/P047_HATCH_SEAL_LEDGER.md,P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,Hatch Seal Ledger,unlock.first_hatch_seal_ledger,player_codex_from_applied_packet,source_ready
