source_file,release_set_id,packet_id,article_id,locale_count,missing_locales,scanner_length,field_note_present,hazard_action_tag,issue_flags,scanner_en_US,field_note_en_US
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,applied_lore.mara_venn_pump_chief_dossier,15,,55,yes,action,scanner_low_action_signal,Dossier: Mara Venn. Pump rhythm and water ledger agree.,Place as a pump-room prop cluster; avoid family relation hooks.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,applied_lore.juno_kade_relay_notary_dossier,15,,61,yes,action|tool,scanner_authoring_spec,"Dossier: Juno Kade. Seal, packet tray and witness tape agree.",Use on relay-yard objects and site/wiki law-of-distance sections.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P403_REN_OKOYE_BRINE_CARTOGRAPHER_DOSSIER,applied_lore.ren_okoye_brine_cartographer_dossier,15,,60,yes,action|tool|depth_route,scanner_low_action_signal|field_note_authoring_spec,Dossier: Ren Okoye. Slate and pinboard show brine as a road.,Use as scanner-first evidence in brine canyon approaches.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P404_SAHANA_IQBAL_TRIAGE_MECHANIC_DOSSIER,applied_lore.sahana_iqbal_triage_mechanic_dossier,15,,58,yes,action,scanner_low_action_signal,Dossier: Sahana Iqbal. Torque board and triage tags match.,Use in evacuation queue terminal and quarantine repair loops.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P405_LIAN_TORRES_VENT_FORGE_OPERATOR_DOSSIER,applied_lore.lian_torres_vent_forge_operator_dossier,15,,57,yes,hazard|action|resource_processing,scanner_low_action_signal,"Dossier: Lian Torres. Glove, timer and reject tray match.",Place in vent forge or pressure-glass salvage chains.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,applied_lore.varnek_margin_acceptance_memo_artifact,15,,85,yes,hazard|action,field_note_authoring_spec,"Deep Reach artifact: margin memo. The flood risk was not invented, but it was priced.",Use as public nuance anchor and late proof terminal.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,applied_lore.arendt_atlas_weighting_waiver_artifact,15,,82,yes,action|depth_route,scanner_low_action_signal,Deep Reach artifact: Atlas weighting waiver. Worker safety moved below continuity.,Use near Atlas audit surfaces and route-weighting UI.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,applied_lore.haldane_quarantine_release_hold_artifact,15,,87,yes,none_detected,scanner_low_action_signal,Deep Reach artifact: quarantine release hold. Evacuation files stayed correct and late.,Bind to queue terminals and quarantine-release article sections.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,applied_lore.ibarra_loss_conversion_ledger_artifact,15,,87,yes,none_detected,scanner_low_action_signal,"Deep Reach artifact: loss ledger. People, modules and claims share a conversion column.","Use in claim-pool, carrier debt and public liability modules."
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,applied_lore.sato_ren_return_action_packet_artifact,15,,88,yes,depth_route,scanner_authoring_spec|field_note_authoring_spec,Deep Reach artifact: return-action packet. Coordinates requested before rescue language.,"Use as bridge between present comms, final payload choices and public spoiler gates."
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P416_SITE_WIKI_START_HERE_CLUSTER,applied_lore.site_wiki_start_here_cluster,15,,86,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,"Publication hub: premise, player role, first constraints and the first Deep Reach lie.",Use as the spoiler-light root for site/wiki navigation.
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,applied_lore.site_wiki_resources_and_ecology_cluster,15,,83,yes,action,field_note_authoring_spec,"Publication hub: geology, blue debt, fauna grammar and Atlas repair-network misuse.","Use as resource hub, ecology index and art brief grouping."
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,applied_lore.aegir_local_window_band_table,15,,70,yes,none_detected,scanner_low_action_signal,"Local band: ascent waits on hours-to-days windows, not instant rescue.","Use for Black Keel timing UI, in-game wiki and spoiler-light site systems page."
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P423_HECTON8_MOON_LADDER_PUBLIC_BAND,applied_lore.hecton8_moon_ladder_public_band,15,,63,yes,action,scanner_low_action_signal,"Moon ladder: HECTON-8 is one claim, not the whole Aegir system.",Use for public system map and in-game atlas; avoid promising playable moons.
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,applied_lore.black_keel_transfer_orbit_band,15,,58,yes,action|depth_route,scanner_low_action_signal,"Carrier band: Black Keel loiters high, not above HECTON-8.","Use for ship page, escape route UI and partial-exit explanation."
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,applied_lore.public_ephemeris_table_handoff_rule,15,,73,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec|field_note_authoring_spec,Authoring rule: prose owns bands; final orbital numbers stay table-owned.,Use as internal/public source boundary for astronomy articles and future DataMonolith table work.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,15,,123,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Presentation rule: PDA evidence uses tier labels for rumor, artifact, physical proof, receiver authority and ending record.",Use for PDA UI labels and localization glossary.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,15,,104,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Terminal rule: old colony terminals speak as operators, logs and systems, not omniscient lore narrators.",Use for terminal copy style and voice direction.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,15,,117,yes,resource_processing,scanner_authoring_spec,"Dossier rule: ending records show receiver, custody, proof state, Atlas continuity, player survival and debt outcome.",Use for ending dossier UI and spoiler-site layout.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,15,,118,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Localization rule: long translations must collapse, page, or scroll inside UI; never shrink truth or change authority.",Use for localization UI QA and final native review gates.
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,15,,93,yes,none_detected,scanner_low_action_signal,"Audio seed: Black Keel first contact is clipped, contractual and delayed by orbital geometry.","Use for VO script, caption article and first-hour trailer-safe excerpt."
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,15,,101,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Audio/article seed: Deep Reach present contact repeats sanitized accident language under legal delay.,"Use for terminal packet body, VO captions and public article sidebars."
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,applied_lore.resource_yield_value_draft_rows,15,,107,yes,hazard|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: resource yield rows separate trace, viable, custody-grade and Atlas-compatible recovery bands.","Draft bands: common geology uses many low-value units; certified pressure glass uses few high-utility parts; blue debt uses low count, high custody burden and high ending pressure."
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,applied_lore.stack_limit_value_draft_rows,15,,100,yes,hazard|action|depth_route|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: stack limits must bind vessel type, pressure rating, contamination stage and lien mass.",Draft bands: loose scrap can stack high; rated seals stack by kit; brine lots stack by sealed jar; blue debt stacks by pressure case and custody chain only.
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,applied_lore.escape_recipe_value_draft_rows,15,,103,yes,hazard|action|tool|depth_route|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: escape recipe rows require relay, seal, guidance, ascent energy and legal handshake bands.",Draft bands: shallow survival recipes cheap; rated repairs mid-depth; containment-grade recipes brine/vent; ascent-qualified recipes require pressure glass; Atlas-authority rows require deep proof.
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,applied_lore.contract_risk_reward_value_draft_rows,15,,115,yes,hazard|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: contract rows need lien severity, storm/orbit window, custody grade, evidence order and clause weight.",Draft bands: quiet salvage low hazard/high custody; storm rush high payout/low slack; evidence-first lower payout/high proof; Recovery bait high payout/high Deep Reach pressure.
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,applied_lore.ending_payout_value_draft_rows,15,,74,yes,hazard|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: ending payouts are receiver/custody rows, not victory scores.",Draft bands: coordinate sale pays high and suppresses truth; public ledger pays low but preserves proof; severance pays in freedom/uncertainty; preserve/quarantine pays in custody risk; withholding pays almost nothing but denies Deep Reach.
RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,RS090_UNITY_PLACEMENT_SCENE_BRIEFS,P446_FIRST_HOUR_PLACEMENT_BRIEF,applied_lore.first_hour_placement_brief,15,,125,yes,action,scanner_authoring_spec,"Placement brief: capsule scar, P-63 pump/fabricator, first Deep Reach lie and first Atlas repair trace need physical anchors.",Unity pass: place these first because they carry the vertical slice identity. Do not spend terminal slots on broad encyclopedia text before these anchors exist.
RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,RS090_UNITY_PLACEMENT_SCENE_BRIEFS,P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,applied_lore.mid_depth_route_placement_brief,15,,128,yes,action|tool|depth_route,scanner_authoring_spec|field_note_ai_generic,"Placement brief: mid-depth routes need pinger loss, brine density errors, relay scars, evacuation clocks and seal-rate failures.",Unity pass: prioritize objects that combine route affordance and proof. A prop that only explains lore without changing route judgment is lower priority.
RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,RS090_UNITY_PLACEMENT_SCENE_BRIEFS,P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,applied_lore.ecology_scan_placement_brief,15,,144,yes,hazard|action|depth_route,scanner_authoring_spec,"Placement brief: fauna/flora scan anchors only qualify when they change sound, route safety, resource handling or Atlas-contamination suspicion.","Unity pass: scatter these by decision pressure, not by species checklist. Use absence, sound and route deformation before full reveal."
RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,RS090_UNITY_PLACEMENT_SCENE_BRIEFS,P449_FINAL_DESCENT_PLACEMENT_BRIEF,applied_lore.final_descent_placement_brief,15,,133,yes,action,scanner_low_action_signal|scanner_authoring_spec,"Placement brief: final descent needs warning, gate, factory-threshold, service basin and payload receiver sockets before ending text.",Unity pass: final anchors must support multiple receiver endings. Do not place a single moral pedestal; place industrial sockets with consequences.
RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,RS090_UNITY_PLACEMENT_SCENE_BRIEFS,P450_TERMINAL_SLOT_PROMOTION_BRIEF,applied_lore.terminal_slot_promotion_brief,15,,127,yes,action|depth_route,scanner_low_action_signal|scanner_authoring_spec,"Placement brief: terminal promotion is reserved for first-hour orders, legal contradictions, receiver choices and proof chains.",Unity pass: current TerminalOS capacity remains 27 verified slots. New rows stay NarrativeDiscovery until a terminal row has route or ending value.
RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS,P451_RU_NATIVE_ENCODING_QA_BRIEF,applied_lore.ru_native_encoding_qa_brief,15,,115,yes,depth_route,scanner_low_action_signal|field_note_authoring_spec,"Localization QA: Russian rows need native pass, UTF-8 source proof and mojibake rejection before final publication.","QA gate: compare packet JSON, exported CSV, wiki page and site page bytes as UTF-8. If any surface displays mojibake, block publication and fix source generation."
RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS,P452_CJK_FONT_WRAP_QA_BRIEF,applied_lore.cjk_font_wrap_qa_brief,15,,97,yes,depth_route,scanner_low_action_signal,"Localization QA: CJK rows need static atlas coverage, line-break proof and short evidence labels.","QA gate: review zh_CN, ja_JP and ko_KR for glyph atlas coverage, wraps inside small terminal surfaces, and evidence-tier label length."
RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS,P453_RTL_BIDI_NUMERIC_QA_BRIEF,applied_lore.rtl_bidi_numeric_qa_brief,15,,102,yes,action|depth_route,field_note_authoring_spec,"Localization QA: Arabic and Hebrew rows need bidi, unit, hash, depth, window and receiver-label proof.","QA gate: test ar_SA and he_IL pages with mixed Latin IDs, numbers, units and spoiler receiver labels. Do not manually reverse source strings."
RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,applied_lore.european_expansion_fit_qa_brief,15,,124,yes,none_detected,scanner_low_action_signal,"Localization QA: German, French, Spanish, Polish, Ukrainian, Portuguese and Dutch need label-length and terminal-fit review.","QA gate: review de_DE, fr_FR, es_ES, pl_PL, uk_UA, pt_BR and nl_NL for terminal label overflow and article rhythm."
RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,applied_lore.aegir_hard_scifi_longform_brief,15,,112,yes,action|depth_route,scanner_low_action_signal|scanner_ai_generic,"Public brief: Aegir article explains no-FTL distance, moon ladder, local windows and Black Keel transfer limits.","Use diagrams: route band, moon ladder roles, recovery-window stack. Do not promise all moons are playable."
RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,applied_lore.deep_reach_liability_longform_brief,15,,99,yes,action,scanner_low_action_signal|field_note_omniscient,Public brief: Deep Reach article pairs sanitized accident language with five physical proof chains.,Use with memo artifacts and room photos. Avoid villain monologue tone.
RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS,P459_ATLAS_SPOILER_LONGFORM_BRIEF,applied_lore.atlas_spoiler_longform_brief,15,,76,yes,action,scanner_low_action_signal,"Public brief: Atlas article uses open, mid-spoiler and basin-spoiler layers.","Use image gates: open factory hardware, mid repair ecology, deep receiver sockets. Do not market Atlas as a conventional boss."
RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,applied_lore.blue_debt_resource_longform_brief,15,,98,yes,hazard|resource_processing,scanner_ai_generic,"Public brief: blue debt article explains Xenon-Omega as pressure-history substrate, not magic ore.","Use with resource receipts, pressure-glass certificates, contamination tags and payout ledger art."
