source_file,release_set_id,packet_id,article_id,locale_count,missing_locales,scanner_length,field_note_present,hazard_action_tag,issue_flags,scanner_en_US,field_note_en_US
RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS,hardware.black_keel_tender_interior_limits,15,,104,yes,hazard|action|resource_processing,scanner_low_action_signal,"The carrier has racks for samples, drones and legal packets before it has comfort for a human passenger.","Black Keel is a working claim tender: rented, impounded, automated and optimized for salvage custody."
RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,P237_DROP_CAPSULE_DAMAGE_PARTS,hardware.drop_capsule_damage_parts,15,,104,yes,hazard|action|tool,,"Ascent sleeve warped, guidance gimbal scarred, relay mast sheared, compressor fouled, heat tile cracked.",The capsule can keep the player alive for the first hour. It cannot leave without deep-rated replacement parts.
RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,P238_P63_FABRICATOR_AUTHORITY_LIMITS,hardware.p63_fabricator_authority_limits,15,,124,yes,hazard|action|tool|resource_processing,,"P-63 accepts gasket, clamp, pinger and cutter-contact recipes, but rejects ascent-qualified components without deeper proof.","Fabricator authority is a story gate and engineering gate: low-grade survival first, pressure-rated escape later."
RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,P239_PRESSURE_SUIT_SERVICE_GRADES,hardware.pressure_suit_service_grades,15,,112,yes,hazard|action|depth_route|resource_processing,,"Suit tags classify service depth, seal fatigue, scrubber capacity, thermal tolerance and contamination handling.","A deeper suit is paperwork, pressure proof and ugly maintenance before it is a stat upgrade."
RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK.packets.json,RS048_HARDWARE_AND_VEHICLE_EVIDENCE_STACK,P240_SONAR_PINGER_ROUTE_BEACONS,hardware.sonar_pinger_route_beacons,15,,112,yes,hazard|action|tool|depth_route,,"A pinger float marks return geometry, exposes false echoes and can draw both rescue attention and unwanted life.","The pinger is the first honest tool: it tells distance, debt, route loss and creature risk through sound."
RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,P241_LIEN_SEVERITY_SEED_CLASS,applied_lore.lien_severity_seed_class,15,,58,yes,hazard,scanner_low_action_signal,The contract has a debt class before it has a destination.,"Lien severity is the seed's pressure valve: it changes terms, not the player's inherited strength."
RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,P242_STORM_WINDOW_RISK_CARD,applied_lore.storm_window_risk_card,15,,84,yes,hazard|action,scanner_low_action_signal,The storm card marks what the carrier can hear and what it will pretend not to hear.,Storm risk is a contract term because orbital geometry and Aegir weather are expensive to wait out.
RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,P243_SAMPLE_CUSTODY_GRADE_CARD,applied_lore.sample_custody_grade_card,15,,64,yes,hazard|action|resource_processing,,"The label decides whether the sample is cargo, evidence or debt.","Blue debt is valuable because it is unstable, certified and owned before it is touched."
RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,P244_EVIDENCE_ORDER_DEPTH_CARD,applied_lore.evidence_order_depth_card,15,,89,yes,action|depth_route,scanner_low_action_signal,The card does not change the crime. It changes the first proof you can afford to believe.,Evidence-order depth keeps repeated campaigns investigative without rewriting the core event.
RS049_CONTRACT_SEED_RISK_REWARD_SURFACES.packets.json,RS049_CONTRACT_SEED_RISK_REWARD_SURFACES,P245_DEEP_REACH_CLAUSE_WEIGHT_CARD,applied_lore.deep_reach_clause_weight_card,15,,57,yes,action|depth_route,scanner_low_action_signal,The clause is not a message. It is a hand on the airlock.,Recovery Compliance can be quiet for hours and still shape every route through contract language.
RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET,applied_lore.black_keel_approach_audio_packet,15,,66,yes,none_detected,scanner_low_action_signal,"The approach buffer is short, legal and colder than a rescue call.","Black Keel's first voice should be clipped audio plus clean terminal text: enough humanity to sting, not enough to comfort."
RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,P247_DROP_CAPSULE_DIAGNOSTIC_READOUT,applied_lore.drop_capsule_diagnostic_readout,15,,67,yes,hazard|action|tool,scanner_low_action_signal|scanner_omniscient,The screen still knows the words for systems it can no longer move.,"The first diagnostic should list failures as repair futures: ascent sleeve, guidance, relay, compressor, heat tile."
RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK,applied_lore.p63_pump_room_first_repair_task,15,,63,yes,hazard|action|tool,,The pump does not care about the plot. It cares about pressure.,"First repair should teach the grammar of the whole game: physical system, pressure, tool, evidence."
RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,P249_SANITIZED_ACCIDENT_PACKET_BODY,applied_lore.sanitized_accident_packet_body,15,,43,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,The packet is too clean for a drowned room.,The first lie must not be stupid. It should be plausible until a physical object makes it indecent.
RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES,P250_FIRST_ATLAS_REPAIR_TRACE_SCENE,applied_lore.first_atlas_repair_trace_scene,15,,36,yes,action,,The seal holds. That is the problem.,The first Atlas trace should save something small while violating the category of what was saved.
RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,RS051_PUBLIC_SITE_PILLAR_ARTICLES,P251_HECTON8_PUBLIC_PRIMER_ARTICLE,applied_lore.hecton8_public_primer_article,15,,69,yes,depth_route,scanner_low_action_signal,A public primer is allowed to be beautiful. It is not allowed to lie.,"This is the site-facing entry point: ocean moon, dead colony, salvage return, no final payload spoilers."
RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,RS051_PUBLIC_SITE_PILLAR_ARTICLES,P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE,applied_lore.aegir_system_public_primer_article,15,,54,yes,none_detected,scanner_low_action_signal,Aegir is not backdrop. It is a timetable with gravity.,"Public Aegir text should explain why HECTON-8 is far, valuable and inconvenient."
RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,RS051_PUBLIC_SITE_PILLAR_ARTICLES,P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE,applied_lore.deep_reach_public_dossier_article,15,,58,yes,action|depth_route,,The public company name is cleaner than its route history.,Site copy should show Deep Reach as plausible infrastructure power before revealing the full liability chain.
RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,RS051_PUBLIC_SITE_PILLAR_ARTICLES,P254_ATLAS6_SPOILER_GATED_ARTICLE,applied_lore.atlas6_spoiler_gated_article,15,,85,yes,none_detected,scanner_low_action_signal,This page should not open before the player has chosen what Atlas is allowed to mean.,Atlas public text must stay gated until the game has earned the broken guardian question.
RS051_PUBLIC_SITE_PILLAR_ARTICLES.packets.json,RS051_PUBLIC_SITE_PILLAR_ARTICLES,P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE,applied_lore.blue_debt_public_resource_article,15,,87,yes,hazard|action|resource_processing,,The public name sounds like slang because the official name is built to hide liability.,"Blue debt text should keep the resource grounded in pressure chemistry, computation and custody."
RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,P256_PROPER_NOUN_TRANSLATION_LOCK_TABLE,applied_lore.proper_noun_translation_lock_table,15,,58,yes,action,scanner_low_action_signal|scanner_authoring_spec|field_note_authoring_spec,A name lock is not flavor. It is save identity protection.,"Do not translate HECTON-8, Aegir, Atlas-6, Deep Reach, Black Keel, blue debt or packet IDs into new proper nouns."
RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,P257_UNIT_NUMBER_STYLE_CARD,applied_lore.unit_number_style_card,15,,50,yes,hazard|action|depth_route|resource_processing,scanner_low_action_signal,A unit label can kill clarity if it becomes prose.,"Keep depth in meters, route time in days/years where authored, debt as tonne-window equivalent, and pressure grades as service labels."
RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,P258_TERMINAL_VOICE_REGISTER_RULE,applied_lore.terminal_voice_register_rule,15,,41,yes,action,scanner_low_action_signal,A terminal can be cruel by being precise.,"Use short lines, procedural nouns, passive liability language and hard constraints. Avoid jokes unless Marauder-authored."
RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,P259_AUDIO_BARK_FAMILY_RULES,applied_lore.audio_bark_family_rules,15,,36,yes,none_detected,scanner_low_action_signal,Silence is part of the audio system.,"Families: Black Keel clipped/legal, Deep Reach sanitized/compliance, Marauder practical, Atlas wrong-category maintenance."
RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE.packets.json,RS052_LOCALIZATION_GLOSSARY_AUDIO_STYLE,P260_RTL_CJK_FONT_RISK_CARD,applied_lore.rtl_cjk_font_risk_card,15,,37,yes,hazard,,A text box is also a pressure vessel.,"RTL and CJK passes must prove font coverage, line length, numeric labels, spoiler gates and terminal monospace equivalents."
RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES.packets.json,RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES,P261_RESOURCE_YIELD_AUTHORING_ROWS,applied_lore.resource_yield_authoring_rows,15,,70,yes,hazard|action|tool|depth_route|resource_processing,,The sample value is not lore. It is a table row with pressure context.,"Write yield rows by resource class, depth band, containment stage, seed variance and custody grade. Do not bury numbers in articles."
RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES.packets.json,RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES,P262_INVENTORY_STACK_AUTHORING_ROWS,applied_lore.inventory_stack_authoring_rows,15,,37,yes,hazard,,"This rack stores pressure, not icons.","Stack rows need item class, vessel class, pressure certification, contamination stage, mass equivalent and UI warning tier."
RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES.packets.json,RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES,P263_ESCAPE_RECIPE_AUTHORING_ROWS,applied_lore.escape_recipe_authoring_rows,15,,45,yes,hazard|depth_route,scanner_low_action_signal,The recipe is a launch certificate in pieces.,"Escape rows need component family, certification band, source depth, pressure test, authority proof and failure consequence."
RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES.packets.json,RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES,P264_CONTRACT_RISK_REWARD_AUTHORING_ROWS,applied_lore.contract_risk_reward_authoring_rows,15,,40,yes,hazard|action|depth_route|resource_processing,,The contract is another pressure system.,"Do not make reward a loot sparkle. Tie payout to return route, custody, evidence order and lien mass."
RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES.packets.json,RS053_NUMERIC_AUTHORING_BRIDGE_SURFACES,P265_ENDING_PAYOUT_AUTHORING_ROWS,applied_lore.ending_payout_authoring_rows,15,,55,yes,action|depth_route|resource_processing,,The payout ledger is not the ending. It is the receipt.,"Every ending row needs receiver, payload route, evidence state, lien adjustment, consequence tag and dossier flag."
RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,P266_DOSSIER_START_SCREEN_COPY,applied_lore.dossier_start_screen_copy,15,,30,yes,action,scanner_low_action_signal,Known context is not immunity.,Suggested UI line: Former Deep Reach field-systems. Current claim status: debt-bound Marauder. Prior records advise; they do not equip.
RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,P267_CONTRACT_CARD_FIELD_LABELS,applied_lore.contract_card_field_labels,15,,41,yes,depth_route|resource_processing,,Hide a clause and the UI becomes the lie.,"Labels: Lien Mass, Storm Window, Custody Grade, Evidence Depth, Clause Weight, Payout Ceiling, Return Penalty."
RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,P268_RUMOR_FAMILY_UI_COPY,applied_lore.rumor_family_ui_copy,15,,32,yes,tool,scanner_low_action_signal,"A rumor is a warning, not a map.","Suggested labels: Cold Claim, Bad Relay, Clean Money, Missing Shift, Dirty Window, Atlas Residue."
RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,P269_ROUTE_WARNING_UI_COPY,applied_lore.route_warning_ui_copy,15,,54,yes,action|tool|depth_route,scanner_low_action_signal,A warning that does not change behavior is decoration.,Suggested warning pattern: [failure] + [route cost]. Example: Relay shutter: return call may miss carrier window.
RS054_DOSSIER_CONTRACT_UI_COPY_DECK.packets.json,RS054_DOSSIER_CONTRACT_UI_COPY_DECK,P270_ENDING_RECORD_UI_COPY,applied_lore.ending_record_ui_copy,15,,35,yes,action|depth_route|resource_processing,scanner_low_action_signal,The record should hurt in one line.,"Suggested labels: Payload Route, Receiver, Evidence State, Payout, Consequence, Unresolved Cost."
RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,RS055_ENDING_PAYLOAD_RECORD_SURFACES,P271_MATERIAL_PAYOUT_RECORD,applied_lore.material_payout_record,15,,18,yes,action,scanner_too_short_or_label|scanner_low_action_signal,Paid. Not cleared.,"Record fields: receiver Keelmark/Recovery Compliance, evidence withheld, names unresolved, lien reduced, Deep Reach strengthened."
RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,RS055_ENDING_PAYLOAD_RECORD_SURFACES,P272_PARTIAL_RETURN_RECORD,applied_lore.partial_return_record,15,,37,yes,resource_processing,scanner_low_action_signal,Extraction granted. Claim unresolved.,"Record fields: recovered body or capsule, lien extension, quarantine term, unresolved payload and reentry authority."
RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,RS055_ENDING_PAYLOAD_RECORD_SURFACES,P273_PUBLIC_LEDGER_RECORD,applied_lore.public_ledger_record,15,,38,yes,action|depth_route|resource_processing,field_note_authoring_spec,Witness hash escaped claimant custody.,"Record fields: Tau/Luyten packet route, witness hash, public proof tier, Deep Reach response delay and uncontrolled consequence."
RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,RS055_ENDING_PAYLOAD_RECORD_SURFACES,P274_ATLAS_SEVERANCE_RECORD,applied_lore.atlas_severance_record,15,,37,yes,hazard|action|resource_processing,,Continuity cut. Damage not contained.,"Record fields: severed layer, surviving ecology, dead repair nodes, receiver, custody risk and mercy/theft interpretation."
RS055_ENDING_PAYLOAD_RECORD_SURFACES.packets.json,RS055_ENDING_PAYLOAD_RECORD_SURFACES,P275_PRESERVE_QUARANTINE_RECORD,applied_lore.preserve_quarantine_record,15,,39,yes,hazard,scanner_low_action_signal,Payload withheld. Consequence deferred.,"Record fields: payload withheld, Deep Reach blind, ecology preserved, Atlas damage active, public truth partial and future pressure unresolved."
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,applied_lore.ru_native_review_lock,15,,43,yes,none_detected,scanner_low_action_signal,Cyrillic is not the problem. Tone drift is.,"Review gate: terse terminal language, stable proper nouns, no softened corporate guilt, no ornamental horror prose."
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P277_CJK_REVIEW_LOCK,applied_lore.cjk_review_lock,15,,35,yes,none_detected,scanner_low_action_signal,A missing glyph can erase an alarm.,"Review gate: glyph subset, overflow proof, mixed Latin names, meters/tonne-window labels and spoiler-tier article lengths."
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P278_RTL_REVIEW_LOCK,applied_lore.rtl_review_lock,15,,40,yes,hazard,scanner_low_action_signal,"Direction is a system, not a decoration.","Review gate: bidi numerics, HECTON-8/Aegir/Atlas names, pressure units, carrier clauses and subtitle source tags."
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P279_EUROPEAN_LANGUAGE_REVIEW_LOCK,applied_lore.european_language_review_lock,15,,48,yes,tool,scanner_low_action_signal,A longer word is allowed. A hidden field is not.,"Review gate: contract label fit, tooltip fallback, unit abbreviations, legal terms and public-site paragraph expansion."
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P280_SUBTITLE_AUDIO_REVIEW_LOCK,applied_lore.subtitle_audio_review_lock,15,,38,yes,none_detected,scanner_low_action_signal,A caption can spoil more than a voice.,"Review gate: speaker/source tag, max line length, alarm priority, sensor justification, censor tier and audio timing."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P281_HECTON8_SITE_OPENING_HOOK,applied_lore.p281_hecton8_site_opening_hook,15,,58,yes,hazard,,"Public copy: beauty first, pressure second, Atlas unnamed.","Use this as site hero/body copy seed: ocean moon, dead colony, salvage contract, pressure geography, no final-truth spoilers."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P282_AEGIR_SITE_SYSTEM_MAP_COPY,applied_lore.p282_aegir_site_system_map_copy,15,,69,yes,hazard|tool,,"Aegir map copy must read as timing pressure, not astronomy wallpaper.","Use short map labels: relay shutter, radiation surge, ice-grain scatter, guidance lag, claim orbit."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P283_DEEP_REACH_SITE_ACCOUNTABILITY_COPY,applied_lore.p283_deep_reach_site_accountability_copy,15,,77,yes,none_detected,scanner_low_action_signal,Deep Reach copy: not cartoon villains; culpable weighting under real physics.,"Use the public lie as contrast: real tide, real failure, missing weighting layer, missing delayed rescue chain."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P284_ATLAS6_SITE_SPOILER_GATE_COPY,applied_lore.p284_atlas6_site_spoiler_gate_copy,15,,69,yes,action,scanner_low_action_signal,Atlas public text stops at failed governor unless spoiler gate opens.,"Gate label should name categories: factory-temple, repair ecology, ending payloads, worker evidence."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P285_BLUE_DEBT_SITE_RESOURCE_COPY,applied_lore.p285_blue_debt_site_resource_copy,15,,76,yes,action|tool|resource_processing,,"Blue debt public copy must mention containment and custody, not miracle ore.","Use resource copy for site cards, sample images, merch-safe public wiki and non-spoiler economy context."
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P286_CAPSULE_BLACKBOX_AUDIO_01,applied_lore.p286_capsule_blackbox_audio_01,15,,68,yes,none_detected,scanner_low_action_signal,Blackbox fragment confirms ascent sleeve spent during survival burn.,"Short audio: crush-frame, avionics flood, recovery ring shear, buoy unreliable, no narrator explanation."
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P287_P63_PUMP_ROOM_WORK_ORDER,applied_lore.p287_p63_pump_room_work_order,15,,74,yes,hazard|action|tool,field_note_authoring_spec,"Work order lists pump, seal, cut, pinger and fabricator in pressure order.",Place on pump room terminal or soaked clipboard; no tutorial language.
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P288_WORKER_LOCKER_NAMEPLATE_SAMPLE,applied_lore.p288_worker_locker_nameplate_sample,15,,71,yes,action|tool|depth_route,,"Nameplate has route tag, clamp certification and erased payroll stripe.",Example prop copy: REN OKOYE / Clamp route B / cutter cert active / payroll stripe sanded.
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P289_MARAUDER_CORRECTION_NOTE_SAMPLE,applied_lore.p289_marauder_correction_note_sample,15,,63,yes,none_detected,scanner_low_action_signal,Correction note crosses out accident and writes weighted delay.,"Example prop copy: NOT WEATHER. AUTH DELAY. CHECK PUMP CERT, SHIFT COUNT, BODY CATEGORY."
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P290_QUARANTINE_RELAY_FRAGMENT,applied_lore.p290_quarantine_relay_fragment,15,,79,yes,action|tool|depth_route|resource_processing,scanner_low_action_signal|scanner_authoring_spec,Relay fragment approves extraction and denies clean release in the same packet.,"Use after partial exit/corporate rescue routes; keep it legal, cold and bitter."
RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,RS059_ECOLOGY_CODEX_SPECIMEN_CARDS,P291_PHOTIC_MAT_CODEX_CARD,applied_lore.p291_photic_mat_codex_card,15,,86,yes,hazard|action|depth_route|resource_processing,,"Photic mat: oxygen-positive, pressure-fragile, edible to grazers, dangerous when torn.","Cut samples only from loose edges. If the mat is sealing a crack, it is already doing a job you may need later."
RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,RS059_ECOLOGY_CODEX_SPECIMEN_CARDS,P292_GLASS_GRAZER_CODEX_CARD,applied_lore.p292_glass_grazer_codex_card,15,,71,yes,action,,"Glass grazer: non-hostile. If the school freezes, leave the open water.","When the school locks still, stop treating the clearing as safe. Something is reading the same water you are."
RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,RS059_ECOLOGY_CODEX_SPECIMEN_CARDS,P293_LANTERN_DRIFT_CODEX_CARD,applied_lore.p293_lantern_drift_codex_card,15,,81,yes,action|depth_route,,"Lantern drift: useful light. Verify current, charge and residue before following.",Follow the glow only after current and residue agree. Pretty light is not a route plan.
RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,RS059_ECOLOGY_CODEX_SPECIMEN_CARDS,P294_BRINE_VANE_CODEX_CARD,applied_lore.p294_brine_vane_codex_card,15,,94,yes,action|depth_route,,Brine vane: density-shear root. Follow aligned edges; avoid open glow and false-floor returns.,"Vertical beauty, bad floor. Keep one vane edge in sight and one hand on buoyancy trim."
RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,RS059_ECOLOGY_CODEX_SPECIMEN_CARDS,P295_SENSOR_TAGGED_FAUNA_CODEX_CARD,applied_lore.p295_sensor_tagged_fauna_codex_card,15,,71,yes,action|depth_route,,"Sensor-tagged fauna: living carrier, old tag, partial Atlas route echo.","The tag is a scar, not a leash. Expect dirty telemetry and a nervous animal."
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P296_ABYSSAL_MACHINE_FIELD_WARNING,applied_lore.p296_abyssal_machine_field_warning,15,,58,yes,none_detected,scanner_low_action_signal,Machine field warning: silt motion does not match current.,"Late-game warning should be quiet and objective, not boss buildup."
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P297_ATLAS_BASIN_PRESSURE_GATE,applied_lore.p297_atlas_basin_pressure_gate,15,,58,yes,hazard,,Basin gate requires pressure proof and authority response.,"Final threshold should read like a service gate to a living factory, not a fantasy portal."
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P298_FACTORY_TEMPLE_ENTRY_FRAGMENT,applied_lore.p298_factory_temple_entry_fragment,15,,70,yes,action|tool,field_note_authoring_spec,"Entry fragment: alloy, shell sealant, human tool, active repair pulse.",Visual rule: temple only because industry and tissue have become ritual through repetition.
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P299_PAYLOAD_AUTHORITY_LAST_CHECK,applied_lore.p299_payload_authority_last_check,15,,57,yes,action|depth_route,scanner_low_action_signal,"Payload check: receiver changes meaning, not only reward.",Use immediately before irreversible ending route selection.
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P300_NO_CLEAN_ENDING_DOSSIER_NOTE,applied_lore.p300_no_clean_ending_dossier_note,15,,51,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Dossier note: closure denied; consequence retained.,Use as post-ending summary seed and replay bridge; never call it perfect victory.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P301_RESOURCE_YIELD_ROW_CONTRACT,applied_lore.resource_yield_row_contract,15,,81,yes,hazard|action|resource_processing,scanner_authoring_spec,"Yield row contract: resource class, pressure band, custody grade, depletion rule.",Use for the gameplay table pass; do not invent final yields in public or in terminal logs.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P302_STACK_LIMIT_ROW_CONTRACT,applied_lore.stack_limit_row_contract,15,,73,yes,hazard,scanner_low_action_signal,Stack row contract: vessel class and contamination stage beat icon count.,Stack limits must stay table-owned and stable for save identity.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P303_ESCAPE_RECIPE_COST_ROW_CONTRACT,applied_lore.escape_recipe_cost_row_contract,15,,80,yes,hazard|action|depth_route,,"Escape recipe row: component class, pressure tier, route proof, authority state.",Use bands from RS035; exact costs belong to recipe tables.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P304_CONTRACT_RISK_REWARD_ROW_CONTRACT,applied_lore.contract_risk_reward_row_contract,15,,73,yes,action|resource_processing,,"Contract row: lien, storm window, custody, evidence order, clause weight.",Do not tune reward by writing new lore. Tune the row.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P305_ENDING_PAYOUT_ROW_CONTRACT,applied_lore.ending_payout_row_contract,15,,67,yes,resource_processing,,"Ending row: receiver, custody, evidence state, payout, consequence.","Use this before tuning credits, quarantine delay or dossier flags."
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P306_PDA_CODEX_STATE_PROOF_CARD,applied_lore.pda_codex_state_proof_card,15,,59,yes,none_detected,scanner_low_action_signal,"PDA proof: hint, fragment, proof, synthesis, ending record.",Runtime implementation still needs Unity device proof and baked string-pool binding.
