asset_type,path,extension,width,height,source_mode,meta_max_texture_size,meta_texture_compression,meta_texture_format,meta_streaming_mipmaps,meta_is_readable,meta_texture_type,bc7_bytes,bc7_mib,bc7_full_mip_mib,file_bytes,file_mib,triangles,mesh_geometry_estimate_bytes,mesh_geometry_estimate_mib,lod_detected,mesh_meta_is_readable,mesh_meta_compression,mesh_meta_optimize_mesh,mesh_meta_import_blend_shapes,mesh_meta_add_colliders,mesh_meta_generate_secondary_uv,mesh_meta_keep_quads,rt_color_format,rt_depth_stencil_format,rt_anti_aliasing,rt_mipmap,rt_generate_mips,rt_texture_dimension,rt_volume_depth,rt_dynamic_scale,rt_random_write,rt_estimate_bytes,rt_estimate_mib,redline_flags,atlas_group,recommendation,evidence_class
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_01.fbx,.fbx,,,,,,,,,,,,,39596,0.038,594,92664,0.088,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_02.fbx,.fbx,,,,,,,,,,,,,116204,0.111,2688,419328,0.400,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_03.fbx,.fbx,,,,,,,,,,,,,13404,0.013,52,8112,0.008,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_03_a.fbx,.fbx,,,,,,,,,,,,,81356,0.078,1216,189696,0.181,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_03_b.fbx,.fbx,,,,,,,,,,,,,154540,0.147,1964,306384,0.292,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04.fbx,.fbx,,,,,,,,,,,,,13548,0.013,48,7488,0.007,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_a.fbx,.fbx,,,,,,,,,,,,,88636,0.085,827,129012,0.123,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_b.fbx,.fbx,,,,,,,,,,,,,785852,0.749,7377,1150812,1.097,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_c.fbx,.fbx,,,,,,,,,,,,,152252,0.145,1788,278928,0.266,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_d.fbx,.fbx,,,,,,,,,,,,,94060,0.090,1518,236808,0.226,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_e.fbx,.fbx,,,,,,,,,,,,,27660,0.026,278,43368,0.041,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_f.fbx,.fbx,,,,,,,,,,,,,60332,0.058,589,91884,0.088,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_g.fbx,.fbx,,,,,,,,,,,,,61628,0.059,598,93288,0.089,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_a.fbx,.fbx,,,,,,,,,,,,,26508,0.025,212,33072,0.032,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_b.fbx,.fbx,,,,,,,,,,,,,26156,0.025,258,40248,0.038,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_c.fbx,.fbx,,,,,,,,,,,,,39836,0.038,409,63804,0.061,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_d.fbx,.fbx,,,,,,,,,,,,,19564,0.019,250,39000,0.037,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/keyboard.fbx,.fbx,,,,,,,,,,,,,57516,0.055,1314,204984,0.195,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/keyboard_b.fbx,.fbx,,,,,,,,,,,,,57532,0.055,1314,204984,0.195,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_01.fbx,.fbx,,,,,,,,,,,,,30380,0.029,276,43056,0.041,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_02.fbx,.fbx,,,,,,,,,,,,,16028,0.015,48,7488,0.007,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_03.fbx,.fbx,,,,,,,,,,,,,14956,0.014,34,5304,0.005,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_04.fbx,.fbx,,,,,,,,,,,,,14332,0.014,26,4056,0.004,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_05.fbx,.fbx,,,,,,,,,,,,,21548,0.021,138,21528,0.021,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_06.fbx,.fbx,,,,,,,,,,,,,23100,0.022,176,27456,0.026,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_07.fbx,.fbx,,,,,,,,,,,,,37436,0.036,252,39312,0.037,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_08.fbx,.fbx,,,,,,,,,,,,,39340,0.038,280,43680,0.042,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_09.fbx,.fbx,,,,,,,,,,,,,40620,0.039,200,31200,0.030,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/warningLight.fbx,.fbx,,,,,,,,,,,,,27820,0.027,238,37128,0.035,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/monitor.fbx,.fbx,,,,,,,,,,,,,53196,0.051,510,79560,0.076,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_01.fbx,.fbx,,,,,,,,,,,,,145916,0.139,575,89700,0.086,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_02.fbx,.fbx,,,,,,,,,,,,,118156,0.113,510,79560,0.076,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_03.fbx,.fbx,,,,,,,,,,,,,150060,0.143,612,95472,0.091,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_04.fbx,.fbx,,,,,,,,,,,,,47084,0.045,382,59592,0.057,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_04_b.fbx,.fbx,,,,,,,,,,,,,30812,0.029,175,27300,0.026,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_04_c.fbx,.fbx,,,,,,,,,,,,,30380,0.029,161,25116,0.024,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_05.fbx,.fbx,,,,,,,,,,,,,231084,0.220,1582,246792,0.235,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_06.fbx,.fbx,,,,,,,,,,,,,51436,0.049,448,69888,0.067,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_07.fbx,.fbx,,,,,,,,,,,,,50188,0.048,270,42120,0.040,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_08.fbx,.fbx,,,,,,,,,,,,,40348,0.038,266,41496,0.040,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_09.fbx,.fbx,,,,,,,,,,,,,34236,0.033,264,41184,0.039,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_10.fbx,.fbx,,,,,,,,,,,,,94204,0.090,1858,289848,0.276,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_10_base.fbx,.fbx,,,,,,,,,,,,,115564,0.110,3952,616512,0.588,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_11.fbx,.fbx,,,,,,,,,,,,,120220,0.115,3090,482040,0.460,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_11_base.fbx,.fbx,,,,,,,,,,,,,93612,0.089,1920,299520,0.286,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_12_a.fbx,.fbx,,,,,,,,,,,,,22972,0.022,60,9360,0.009,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_12_b.fbx,.fbx,,,,,,,,,,,,,41068,0.039,252,39312,0.037,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_13.fbx,.fbx,,,,,,,,,,,,,97532,0.093,1992,310752,0.296,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_14.fbx,.fbx,,,,,,,,,,,,,231724,0.221,5189,809484,0.772,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_15.fbx,.fbx,,,,,,,,,,,,,187484,0.179,2999,467844,0.446,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/server_racks/server_rack_01.fbx,.fbx,,,,,,,,,,,,,130204,0.124,684,106704,0.102,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/server_racks/server_rack_02.fbx,.fbx,,,,,,,,,,,,,128380,0.122,668,104208,0.099,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/server_racks/server_rack_03.fbx,.fbx,,,,,,,,,,,,,130412,0.124,684,106704,0.102,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/tubes/tube_01.fbx,.fbx,,,,,,,,,,,,,25964,0.025,352,54912,0.052,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/tubes/tube_02.fbx,.fbx,,,,,,,,,,,,,25644,0.024,352,54912,0.052,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/tubes/tube_03.fbx,.fbx,,,,,,,,,,,,,120588,0.115,1337,208572,0.199,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/tubes/tube_cap_01.fbx,.fbx,,,,,,,,,,,,,29052,0.028,180,28080,0.027,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/tubes/tube_cap_02.fbx,.fbx,,,,,,,,,,,,,29276,0.028,180,28080,0.027,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/structural/ceiling/ceiling_01.fbx,.fbx,,,,,,,,,,,,,51004,0.049,170,26520,0.025,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/structural/ceiling/ceiling_02.fbx,.fbx,,,,,,,,,,,,,24028,0.023,136,21216,0.020,false,1,2,,1,0,1,0,,,,,,,,,,,,MESH_READ_WRITE_ENABLED_STATIC_SUSPECT;MESH_BLENDSHAPES_IMPORT_ENABLED_STATIC_SUSPECT,,"Fix ModelImporter risk: disable Read/Write, BlendShapes, colliders, or compression-off unless CPU/hero proof exists.",STATIC_SOURCE
