packet_id,surface,locale,status,blocker,recommended action
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English field-note prototype; prove UI placement/layout before game release.
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,scanner,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,terminal,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,audio,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,field_note,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,en_US,static_audio_source_candidate_vo_timing_pending,VO/subtitle timing proof pending,Queue for English subtitle/audio script review; prove subtitle timing/audio source before release.
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English field-note prototype; prove UI placement/layout before game release.
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,scanner,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,terminal,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,audio,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P366_FIELD_SYSTEMS_SPECIALIST_RECORD,field_note,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,en_US,static_audio_source_candidate_vo_timing_pending,VO/subtitle timing proof pending,Queue for English subtitle/audio script review; prove subtitle timing/audio source before release.
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English field-note prototype; prove UI placement/layout before game release.
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
