asset_type,path,extension,width,height,source_mode,meta_max_texture_size,meta_texture_compression,meta_texture_format,meta_streaming_mipmaps,meta_is_readable,meta_texture_type,bc7_bytes,bc7_mib,bc7_full_mip_mib,file_bytes,file_mib,triangles,mesh_geometry_estimate_bytes,mesh_geometry_estimate_mib,lod_detected,mesh_meta_is_readable,mesh_meta_compression,mesh_meta_optimize_mesh,mesh_meta_import_blend_shapes,mesh_meta_add_colliders,mesh_meta_generate_secondary_uv,mesh_meta_keep_quads,rt_color_format,rt_depth_stencil_format,rt_anti_aliasing,rt_mipmap,rt_generate_mips,rt_texture_dimension,rt_volume_depth,rt_dynamic_scale,rt_random_write,rt_estimate_bytes,rt_estimate_mib,redline_flags,atlas_group,recommendation,evidence_class
mesh,Assets/ScifiFacility/Models/decals/label_09.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/label_10.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/label_11.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_01.fbx,.fbx,,,,,,,,,,,,,18492,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_02.fbx,.fbx,,,,,,,,,,,,,18492,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_03.fbx,.fbx,,,,,,,,,,,,,18476,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_04.fbx,.fbx,,,,,,,,,,,,,18492,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_05.fbx,.fbx,,,,,,,,,,,,,18476,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_06.fbx,.fbx,,,,,,,,,,,,,18476,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_07.fbx,.fbx,,,,,,,,,,,,,18428,0.018,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_08.fbx,.fbx,,,,,,,,,,,,,18476,0.018,4,624,0.001,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_icon_01.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_icon_02.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_icon_03.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_icon_04.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_icon_05.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/decals/stripes_icon_06.fbx,.fbx,,,,,,,,,,,,,11580,0.011,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/bed.fbx,.fbx,,,,,,,,,,,,,77948,0.074,1046,163176,0.156,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/bed_02.fbx,.fbx,,,,,,,,,,,,,136844,0.131,2243,349908,0.334,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/bed_02_base.fbx,.fbx,,,,,,,,,,,,,77532,0.074,970,151320,0.144,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/bed_ladder.fbx,.fbx,,,,,,,,,,,,,47196,0.045,912,142272,0.136,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/chair_01.fbx,.fbx,,,,,,,,,,,,,156428,0.149,2548,397488,0.379,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/chair_02.fbx,.fbx,,,,,,,,,,,,,143692,0.137,2234,348504,0.332,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/chair_03.fbx,.fbx,,,,,,,,,,,,,44876,0.043,440,68640,0.065,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/couch_01.fbx,.fbx,,,,,,,,,,,,,21404,0.020,308,48048,0.046,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/couch_02.fbx,.fbx,,,,,,,,,,,,,29452,0.028,590,92040,0.088,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/couch_03.fbx,.fbx,,,,,,,,,,,,,29532,0.028,590,92040,0.088,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/couch_connector.fbx,.fbx,,,,,,,,,,,,,31084,0.030,188,29328,0.028,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/locker_01.fbx,.fbx,,,,,,,,,,,,,53068,0.051,342,53352,0.051,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/locker_02.fbx,.fbx,,,,,,,,,,,,,47420,0.045,253,39468,0.038,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/locker_03.fbx,.fbx,,,,,,,,,,,,,85436,0.081,497,77532,0.074,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/locker_04.fbx,.fbx,,,,,,,,,,,,,45100,0.043,515,80340,0.077,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_01.fbx,.fbx,,,,,,,,,,,,,51084,0.049,698,108888,0.104,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_02.fbx,.fbx,,,,,,,,,,,,,57612,0.055,746,116376,0.111,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_03.fbx,.fbx,,,,,,,,,,,,,43100,0.041,266,41496,0.040,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_03_connector.fbx,.fbx,,,,,,,,,,,,,22700,0.022,78,12168,0.012,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_03_corner.fbx,.fbx,,,,,,,,,,,,,31628,0.030,212,33072,0.032,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_03_prop_01.fbx,.fbx,,,,,,,,,,,,,24124,0.023,86,13416,0.013,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/furniture/table_base.fbx,.fbx,,,,,,,,,,,,,89948,0.086,466,72696,0.069,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/box_01.fbx,.fbx,,,,,,,,,,,,,182796,0.174,750,117000,0.112,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_01.fbx,.fbx,,,,,,,,,,,,,12460,0.012,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_02.fbx,.fbx,,,,,,,,,,,,,16220,0.015,98,15288,0.015,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_03.fbx,.fbx,,,,,,,,,,,,,31772,0.030,290,45240,0.043,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_04.fbx,.fbx,,,,,,,,,,,,,19020,0.018,226,35256,0.034,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_05.fbx,.fbx,,,,,,,,,,,,,14220,0.014,34,5304,0.005,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_06.fbx,.fbx,,,,,,,,,,,,,12460,0.012,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_07.fbx,.fbx,,,,,,,,,,,,,17564,0.017,106,16536,0.016,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_08.fbx,.fbx,,,,,,,,,,,,,12460,0.012,2,312,0.000,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_09.fbx,.fbx,,,,,,,,,,,,,42396,0.040,498,77688,0.074,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_10.fbx,.fbx,,,,,,,,,,,,,15484,0.015,80,12480,0.012,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_11.fbx,.fbx,,,,,,,,,,,,,21308,0.020,258,40248,0.038,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_12.fbx,.fbx,,,,,,,,,,,,,15276,0.015,54,8424,0.008,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_13.fbx,.fbx,,,,,,,,,,,,,99756,0.095,1260,196560,0.187,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_14.fbx,.fbx,,,,,,,,,,,,,65180,0.062,754,117624,0.112,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_15.fbx,.fbx,,,,,,,,,,,,,100732,0.096,1212,189072,0.180,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_16.fbx,.fbx,,,,,,,,,,,,,73788,0.070,690,107640,0.103,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/controlpanels/controlpanel_17.fbx,.fbx,,,,,,,,,,,,,113084,0.108,1000,156000,0.149,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/pipes/detail_05_e01.fbx,.fbx,,,,,,,,,,,,,51260,0.049,588,91728,0.087,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/pipes/detail_05_e02.fbx,.fbx,,,,,,,,,,,,,39292,0.037,392,61152,0.058,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/pipes/detail_05_e03.fbx,.fbx,,,,,,,,,,,,,48540,0.046,560,87360,0.083,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/pipes/detail_05_e04.fbx,.fbx,,,,,,,,,,,,,26316,0.025,224,34944,0.033,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_01.fbx,.fbx,,,,,,,,,,,,,39596,0.038,594,92664,0.088,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_02.fbx,.fbx,,,,,,,,,,,,,116204,0.111,2688,419328,0.400,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_03.fbx,.fbx,,,,,,,,,,,,,13404,0.013,52,8112,0.008,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_03_a.fbx,.fbx,,,,,,,,,,,,,81356,0.078,1216,189696,0.181,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_03_b.fbx,.fbx,,,,,,,,,,,,,154540,0.147,1964,306384,0.292,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04.fbx,.fbx,,,,,,,,,,,,,13548,0.013,48,7488,0.007,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_a.fbx,.fbx,,,,,,,,,,,,,88636,0.085,827,129012,0.123,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_b.fbx,.fbx,,,,,,,,,,,,,785852,0.749,7377,1150812,1.097,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_c.fbx,.fbx,,,,,,,,,,,,,152252,0.145,1788,278928,0.266,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_d.fbx,.fbx,,,,,,,,,,,,,94060,0.090,1518,236808,0.226,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_e.fbx,.fbx,,,,,,,,,,,,,27660,0.026,278,43368,0.041,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_f.fbx,.fbx,,,,,,,,,,,,,60332,0.058,589,91884,0.088,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_04_g.fbx,.fbx,,,,,,,,,,,,,61628,0.059,598,93288,0.089,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_a.fbx,.fbx,,,,,,,,,,,,,26508,0.025,212,33072,0.032,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_b.fbx,.fbx,,,,,,,,,,,,,26156,0.025,258,40248,0.038,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_c.fbx,.fbx,,,,,,,,,,,,,39836,0.038,409,63804,0.061,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/details/technical/detail_05_d.fbx,.fbx,,,,,,,,,,,,,19564,0.019,250,39000,0.037,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/keyboard.fbx,.fbx,,,,,,,,,,,,,57516,0.055,1314,204984,0.195,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/keyboard_b.fbx,.fbx,,,,,,,,,,,,,57532,0.055,1314,204984,0.195,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_01.fbx,.fbx,,,,,,,,,,,,,30380,0.029,276,43056,0.041,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_02.fbx,.fbx,,,,,,,,,,,,,16028,0.015,48,7488,0.007,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_03.fbx,.fbx,,,,,,,,,,,,,14956,0.014,34,5304,0.005,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_04.fbx,.fbx,,,,,,,,,,,,,14332,0.014,26,4056,0.004,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_05.fbx,.fbx,,,,,,,,,,,,,21548,0.021,138,21528,0.021,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_06.fbx,.fbx,,,,,,,,,,,,,23100,0.022,176,27456,0.026,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_07.fbx,.fbx,,,,,,,,,,,,,37436,0.036,252,39312,0.037,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_08.fbx,.fbx,,,,,,,,,,,,,39340,0.038,280,43680,0.042,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/light_09.fbx,.fbx,,,,,,,,,,,,,40620,0.039,200,31200,0.030,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/lights/warningLight.fbx,.fbx,,,,,,,,,,,,,27820,0.027,238,37128,0.035,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/monitor.fbx,.fbx,,,,,,,,,,,,,53196,0.051,510,79560,0.076,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_01.fbx,.fbx,,,,,,,,,,,,,145916,0.139,575,89700,0.086,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_02.fbx,.fbx,,,,,,,,,,,,,118156,0.113,510,79560,0.076,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_03.fbx,.fbx,,,,,,,,,,,,,150060,0.143,612,95472,0.091,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_04.fbx,.fbx,,,,,,,,,,,,,47084,0.045,382,59592,0.057,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_04_b.fbx,.fbx,,,,,,,,,,,,,30812,0.029,175,27300,0.026,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_04_c.fbx,.fbx,,,,,,,,,,,,,30380,0.029,161,25116,0.024,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
mesh,Assets/ScifiFacility/Models/props/prop_05.fbx,.fbx,,,,,,,,,,,,,231084,0.220,1582,246792,0.235,false,0,2,,0,0,1,0,,,,,,,,,,,,,,Verify size and production visibility; props above 0.5m need LOD/cull or impostor proof.,STATIC_SOURCE
